GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
0500000US22015,22015,"Bossier Parish, Louisiana",82255,886,1326,448,0,208,0,208,0,208,0,208,169,214,0,208,216,265,228,237,0,208,464,390,759,587,2924,1174,1916,950,1326,578,20683,2053,3203,868,6287,1496,14706,2318,6469,1619,14166,2315,6427,1604,489,268,497,584
0500000US22017,22017,"Caddo Parish, Louisiana",166694,616,1576,668,87,151,0,208,0,208,204,192,197,152,81,145,263,280,323,233,1640,787,2468,784,2048,696,4685,1008,5586,1271,4197,1183,48917,3637,8084,1250,8772,1331,28693,3044,11824,1475,22394,2487,8887,1529,3725,952,2043,874
0500000US22019,22019,"Calcasieu Parish, Louisiana",132409,651,1271,529,34,63,22,41,56,122,0,208,558,388,114,161,565,665,984,722,759,513,1386,589,3467,1580,3116,1151,4943,1322,2147,825,34835,2858,9328,1844,8028,1394,23592,3094,10250,1515,16533,1876,7250,1355,1719,713,1452,655
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",283615,1310,2349,884,167,288,0,208,80,126,177,302,227,230,162,212,265,175,1184,574,1381,719,2349,990,2232,852,4777,1184,6800,1803,4066,1155,68786,4413,9574,2013,15041,2378,49772,3829,17045,2529,62633,3929,21464,2301,7367,1510,5717,1104
0500000US22045,22045,"Iberia Parish, Louisiana",46366,550,1225,639,0,208,0,208,0,208,0,208,627,466,85,108,49,69,281,213,267,230,1558,624,1484,720,2325,798,1249,524,945,526,16358,2081,2875,947,2607,749,5503,1267,2004,655,4746,1072,1548,619,131,156,499,395
0500000US22051,22051,"Jefferson Parish, Louisiana",306368,881,4961,1379,33,55,110,135,0,208,43,80,650,520,729,723,911,510,5134,1334,2562,1212,3901,988,4102,1394,8109,1637,9813,2469,6332,1375,82693,5048,14391,1952,14471,2072,54319,3818,14830,2198,52733,3201,16854,1885,6967,1319,1720,658
0500000US22055,22055,"Lafayette Parish, Louisiana",160955,966,2294,1122,0,208,0,208,20,32,54,91,311,293,74,120,181,219,406,389,597,293,1628,846,2281,947,2745,933,4598,1339,2753,852,40100,3980,8417,2050,8615,2036,25226,3398,9333,1705,36408,3510,8978,1711,4014,1029,1922,630
0500000US22057,22057,"Lafourche Parish, Louisiana",66342,872,1195,527,0,208,0,208,14,16,311,332,92,119,380,354,315,250,893,442,647,248,1821,519,1718,827,3728,1180,2112,814,1478,725,23034,2247,3109,758,2376,909,9140,1554,2304,640,7890,1384,2706,818,501,275,578,363
0500000US22063,22063,"Livingston Parish, Louisiana",91371,1836,669,483,308,510,0,208,0,208,0,208,127,182,254,221,89,158,989,783,801,532,1315,832,1661,844,3859,1975,2330,1194,1886,791,30184,3634,6859,1640,4054,1218,13757,2496,6614,1537,10426,2104,3487,1428,673,433,1029,689
0500000US22071,22071,"Orleans Parish, Louisiana",275465,221,4433,998,49,81,52,60,79,131,73,102,238,165,701,417,626,296,1626,568,1074,453,2238,631,4032,962,7095,1282,10105,1564,6937,1263,51751,3553,8164,1336,12787,1743,45008,2929,12606,1713,61250,2946,27358,2267,12255,1356,4928,772
0500000US22073,22073,"Ouachita Parish, Louisiana",101778,315,653,370,0,208,0,208,20,44,90,148,0,208,38,66,160,281,537,448,730,489,914,411,1861,633,5579,1844,3930,1004,1213,565,30937,2764,7074,1382,6656,1238,15070,2440,5051,1084,13235,2112,6037,1348,1423,638,570,283
0500000US22079,22079,"Rapides Parish, Louisiana",87408,418,1229,556,0,208,0,208,127,111,92,165,270,241,42,57,153,143,732,560,315,242,1373,568,1779,768,2073,713,2510,946,1619,626,25977,2189,6405,1235,7064,1224,13050,1837,4072,1235,12264,1880,4137,869,1245,504,880,531
0500000US22097,22097,"St. Landry Parish, Louisiana",53326,366,1091,649,123,208,0,208,46,80,160,197,391,249,221,214,140,183,419,266,942,459,1771,730,1503,594,3217,735,1875,727,736,437,20565,1907,2505,732,2202,742,5065,1096,2642,651,5334,1232,1735,523,398,283,245,144
0500000US22103,22103,"St. Tammany Parish, Louisiana",173330,1312,1026,576,0,208,0,208,74,118,0,208,11,25,74,117,0,208,945,712,858,567,1664,829,2557,864,4192,1244,3424,1369,2864,960,37415,3832,9155,1544,10361,1631,33705,3685,11184,1752,35138,3502,11550,2313,5091,1458,2042,659
0500000US22105,22105,"Tangipahoa Parish, Louisiana",83564,1057,759,520,0,208,0,208,157,272,17,27,21,41,0,208,157,187,168,189,999,759,1430,651,2493,1103,3972,1407,5825,1546,974,495,23125,2921,4498,1314,4789,1102,12328,1878,5036,1707,11704,2087,3611,926,829,529,672,332
0500000US22109,22109,"Terrebonne Parish, Louisiana",73540,968,1727,680,87,154,0,208,6,12,0,208,334,329,154,168,157,205,809,455,1373,834,2464,825,1621,701,2625,910,2671,851,963,486,24200,2511,5416,1426,3975,1277,10201,1894,3885,1015,8268,1811,1444,637,957,511,203,249
0500000US23001,23001,"Androscoggin County, Maine",74841,489,428,357,84,141,0,172,0,172,164,181,0,172,26,44,19,33,99,131,308,289,1486,641,680,325,1315,448,1411,612,1116,426,22800,2184,5722,1163,5636,1128,10548,1531,6780,1240,9985,1567,4629,1077,1228,893,377,298
0500000US23003,23003,"Aroostook County, Maine",49878,473,924,734,0,172,0,172,0,172,0,172,23,28,46,65,40,70,151,113,221,137,1469,624,448,202,1483,550,1074,698,348,228,15865,1334,1761,545,3121,568,7800,1090,5142,803,7137,1189,2035,561,423,239,367,207
0500000US23005,23005,"Cumberland County, Maine",209899,795,694,360,147,185,87,106,0,172,47,78,86,98,76,127,38,63,411,313,816,614,877,591,1859,788,1079,452,2550,840,1494,563,44479,3412,5465,1073,8618,1257,26451,2592,18899,2417,57544,3754,26535,2566,7268,1447,4379,756
0500000US23011,23011,"Kennebec County, Maine",86306,423,769,539,0,172,0,172,21,41,48,79,0,172,0,172,183,194,462,323,115,136,1545,900,1572,657,1446,724,566,309,1245,495,25576,2489,3786,878,5580,1007,11413,1661,9075,1608,12952,1569,7538,1387,1165,391,1249,470
0500000US23019,23019,"Penobscot County, Maine",107403,547,392,288,0,172,0,172,0,172,0,172,59,98,0,172,15,26,26,43,90,96,1792,717,1153,461,1611,825,1350,582,707,356,32911,2393,5872,1074,7944,1242,15211,1650,11418,1834,18016,2043,5932,1157,1196,406,1708,573
0500000US23031,23031,"York County, Maine",148283,295,1065,548,0,172,0,172,14,23,0,172,0,172,161,254,38,62,593,322,242,180,1422,697,1527,614,2158,865,1764,740,1463,574,39745,3219,6575,1171,9224,1740,21659,2443,15504,2009,29630,2906,12086,2245,2348,648,1065,454
0500000US24001,24001,"Allegany County, Maryland",50410,577,268,225,82,133,0,198,0,198,0,198,0,198,0,198,7,19,86,105,26,47,888,412,660,370,890,301,1004,423,779,301,17391,1574,3123,555,4335,790,5829,1093,6002,1286,4778,895,3210,652,532,285,520,241
0500000US24003,24003,"Anne Arundel County, Maryland",390828,359,2373,876,0,198,0,198,0,198,50,86,354,378,207,179,154,156,769,412,418,407,1111,506,2679,1098,6268,1239,5836,1200,5787,1283,78876,4854,14321,2003,25275,2384,51754,4212,29124,2587,96857,4678,52801,3474,9978,1316,5836,1132
0500000US24005,24005,"Baltimore County, Maryland",576783,586,4115,942,0,198,481,531,71,117,120,204,527,366,45,77,503,295,4689,2090,1711,702,4418,1135,5576,1312,7303,1368,8651,1403,9390,1727,136469,6850,18199,1904,34463,2030,78905,4651,41637,3379,128010,5959,65073,3850,16457,1755,9970,1773
0500000US24009,24009,"Calvert County, Maryland",62470,840,331,309,0,198,0,198,0,198,0,198,0,198,0,198,117,184,0,198,3,7,351,258,986,537,502,453,780,562,595,317,16904,1700,2884,907,5917,1040,10095,1703,4179,1066,8770,1307,7702,1483,1713,805,641,302
0500000US24013,24013,"Carroll County, Maryland",116780,470,793,341,0,198,0,198,0,198,0,198,0,198,0,198,0,198,170,199,457,317,1016,510,1630,577,1233,592,2545,835,1869,621,32267,2433,3224,764,8877,1276,14203,1829,8743,1178,25986,2109,10881,1372,1832,597,1054,431
0500000US24015,24015,"Cecil County, Maryland",70522,571,565,406,0,198,0,198,0,198,0,198,0,198,0,198,66,112,212,194,0,198,873,735,889,496,2537,1025,2071,673,795,384,21986,2139,3136,1319,6418,1615,9617,1549,4470,1039,10125,1403,5102,1188,767,382,893,404
0500000US24017,24017,"Charles County, Maryland",105303,391,955,534,0,198,0,198,0,198,0,198,6,14,242,393,0,198,368,286,474,411,578,589,389,303,878,402,1524,579,1285,470,34575,2806,2241,617,7002,1204,17864,2075,8085,1614,15326,1873,11368,1774,1564,596,579,370
0500000US24021,24021,"Frederick County, Maryland",167966,1279,1591,644,0,198,0,198,27,45,0,198,808,1039,346,451,648,523,804,611,343,247,865,489,2224,1271,2000,633,1916,698,2214,652,37512,2655,4334,943,11560,1507,18455,1870,13734,1926,37338,2495,23232,2241,3851,790,4164,1065
0500000US24025,24025,"Harford County, Maryland",173658,934,2181,868,308,421,76,122,256,220,0,198,0,198,373,434,0,198,660,558,396,267,1073,782,1340,505,2837,896,2347,775,2257,811,39060,3227,7054,1423,14205,1633,23159,2122,13170,1629,38460,2663,19243,2010,2623,667,2580,816
0500000US24027,24027,"Howard County, Maryland",212505,1465,1517,787,50,88,0,198,41,68,280,437,97,116,536,556,227,228,600,658,41,68,884,626,665,636,974,476,1116,543,1850,704,26940,3279,3184,852,7374,1390,21884,2801,12708,1593,61554,3807,46605,2895,12183,1881,11195,1594
0500000US24031,24031,"Montgomery County, Maryland",715672,555,12347,2229,349,243,70,117,444,338,590,449,2207,1314,1701,1080,3487,1401,7793,1795,2044,999,3655,1060,5103,1242,4712,1257,4044,1284,9165,1548,92045,6417,10426,1909,23260,2318,71394,4276,37280,3339,192298,6590,140684,5279,47483,2934,43091,2776
0500000US24033,24033,"Prince George's County, Maryland",611828,692,13212,2000,174,175,0,198,663,536,1621,662,3070,1025,2916,957,3234,1146,13762,2247,2491,802,4691,968,11387,1969,7227,1342,10030,1735,11355,1555,141187,5980,18025,2021,38151,2986,98786,5248,34490,2876,108341,5009,67986,3977,10123,1461,8906,1161
0500000US24037,24037,"St. Mary's County, Maryland",74257,871,229,324,55,97,0,198,8,19,0,198,0,198,6,14,483,431,392,320,257,199,1682,798,437,385,2091,805,2424,1082,1960,977,19267,2134,3005,963,5557,1208,9362,1440,7673,1585,10404,1799,6712,1288,1219,571,1034,550
0500000US24043,24043,"Washington County, Maryland",105207,897,1645,725,0,198,132,216,0,198,0,198,100,172,220,249,91,117,253,147,221,222,1631,817,2456,727,3176,815,2662,787,2466,822,32573,2289,6375,1485,9219,1743,13178,1812,7456,1326,12378,1671,7233,1155,1002,427,740,426
0500000US24045,24045,"Wicomico County, Maryland",64937,1129,664,352,0,198,35,61,0,198,0,198,0,198,162,227,0,198,649,447,842,520,329,234,878,506,1634,861,763,431,1319,830,20814,2345,2763,928,3713,834,9699,1867,4547,1261,9329,1410,4722,1046,870,595,1205,578
0500000US24510,24510,"Baltimore city, Maryland",422984,479,6775,1252,274,225,322,372,386,347,465,385,1030,653,689,413,549,383,2793,1033,2263,710,6093,1140,6452,1339,12368,2032,14541,2073,8396,1405,104573,4740,20693,2395,19811,1955,62914,4738,21293,2560,69590,4159,39823,2816,12251,1642,8640,1189
0500000US25001,25001,"Barnstable County, Massachusetts",165674,951,784,361,0,203,0,203,0,203,44,73,78,134,37,63,0,203,110,130,306,275,1014,558,634,375,608,415,1342,650,1979,637,39068,3062,3806,992,8028,1189,20841,2088,15004,1886,42457,2465,22056,2354,3888,798,3590,854
0500000US25003,25003,"Berkshire County, Massachusetts",92219,776,552,561,0,203,41,62,0,203,11,23,41,62,18,34,66,112,469,433,292,238,793,437,1250,547,1347,548,1564,610,1598,655,25269,1966,3173,840,6472,1194,9794,1509,8348,1248,17357,1634,10181,1358,1967,507,1616,450
0500000US25005,25005,"Bristol County, Massachusetts",389535,713,7779,1503,48,80,110,100,229,265,710,506,1657,828,5742,1333,1378,639,2798,946,2404,1014,7387,1462,7195,1551,7244,1618,6791,1662,4135,1040,96451,4026,16058,1911,23067,2430,48072,3081,36300,3371,70464,3543,32908,2991,5940,1213,4668,1337
0500000US25009,25009,"Essex County, Massachusetts",536624,826,9724,1509,271,439,105,178,662,372,826,496,2422,926,1301,691,1603,702,3566,1140,2375,922,8296,1474,7373,1515,6116,1493,5958,1117,9196,1671,119814,5597,13727,2141,25526,2716,65782,4310,45996,3561,122469,5152,62231,3200,11496,1549,9789,1800
0500000US25011,25011,"Franklin County, Massachusetts",52999,307,198,153,0,203,66,104,0,203,0,203,0,203,0,203,0,203,0,203,123,171,157,110,687,321,666,274,607,314,454,201,13397,1087,2154,668,2777,585,6928,1237,5366,818,9847,1363,6818,1076,993,305,1761,511
0500000US25013,25013,"Hampden County, Massachusetts",314950,963,5536,1265,0,203,0,203,142,178,525,409,1027,481,1332,559,953,502,2534,889,2339,884,4855,1108,5466,1211,6759,1601,7809,1840,5798,1201,80616,4280,12860,1662,19905,2184,41134,3493,32288,2510,50720,3262,24984,2519,4283,1015,3085,818
0500000US25015,25015,"Hampshire County, Massachusetts",100134,1538,431,268,0,203,117,147,117,163,192,278,64,107,0,203,161,160,141,231,71,70,987,577,266,254,1158,699,947,538,1155,661,21834,2667,2806,793,4753,1183,10216,1612,8833,1602,22406,2385,16591,2106,2613,781,4275,940
0500000US25017,25017,"Middlesex County, Massachusetts",1109915,384,13245,1865,39,71,355,328,530,438,741,555,1629,777,4203,1311,3925,1607,4827,1502,2318,924,9446,2230,6437,1459,6410,1221,8360,1543,14485,2314,190931,6506,24802,2899,42495,3564,97028,5891,66103,3797,304649,7405,207720,6298,45066,3260,54171,3438
0500000US25021,25021,"Norfolk County, Massachusetts",486480,496,4261,1033,150,184,0,203,37,70,175,176,259,334,362,382,674,539,939,464,1006,805,3375,1143,2606,945,4522,1226,3522,923,7644,1384,89787,5108,9413,1640,21336,2438,43597,3537,36700,2824,137137,5617,78938,3100,24247,2269,15793,1729
0500000US25023,25023,"Plymouth County, Massachusetts",355763,602,3037,842,145,182,112,141,0,203,362,325,228,208,1014,430,706,568,1000,584,809,538,2592,1044,2159,764,6040,1428,4133,1240,4761,1163,95255,4343,9851,1563,20309,2352,43171,3169,31527,2568,82880,4357,35061,2616,6898,1445,3713,942
0500000US25025,25025,"Suffolk County, Massachusetts",541459,306,12300,2021,227,204,39,65,767,450,770,497,2391,883,2415,933,5459,1542,6470,1761,4009,1087,8677,1887,9792,2021,8383,1878,7503,1863,9373,1994,108168,7058,15624,2373,15979,1990,53739,3966,26670,2743,138419,5327,67921,3947,22134,2368,14230,1871
0500000US25027,25027,"Worcester County, Massachusetts",561264,405,5861,1506,91,144,0,203,218,223,620,479,214,240,718,518,693,360,3025,1099,1010,641,5660,1240,6132,1377,12777,2228,10259,1770,8234,1345,139300,5740,18040,1834,30755,2719,68021,4929,48446,3430,121015,5063,60966,3395,10125,1745,9084,1536
0500000US26005,26005,"Allegan County, Michigan",78462,553,812,311,0,168,0,168,0,168,10,17,0,168,0,168,0,168,141,132,70,65,2394,1198,674,313,1352,499,1117,446,584,279,26170,2142,3272,745,5879,991,11246,1416,7627,1138,11120,1243,4954,803,654,458,386,192
0500000US26017,26017,"Bay County, Michigan",75219,408,505,331,0,168,0,168,0,168,0,168,213,207,0,168,74,132,156,190,0,168,1002,406,744,318,1886,749,1427,537,1195,391,22532,1863,3880,926,7073,1161,12907,1698,8277,1087,9298,1302,3233,720,492,337,325,230
0500000US26021,26021,"Berrien County, Michigan",107048,634,1277,582,0,168,0,168,0,168,125,197,0,168,45,73,60,69,553,312,166,147,1144,440,1692,593,2277,503,1802,587,2150,734,24168,2218,4884,1017,9667,1138,15578,1699,11210,1266,17455,1519,10000,1066,1778,470,1017,350
0500000US26025,26025,"Calhoun County, Michigan",90638,930,879,547,0,168,54,91,177,338,0,168,35,60,0,168,151,173,448,300,102,73,842,403,1147,511,1673,513,1805,761,1202,376,30043,2352,4338,940,8227,1046,12902,1595,8261,1181,12088,1665,5200,967,465,233,599,338
0500000US26037,26037,"Clinton County, Michigan",53069,323,534,264,0,168,0,168,0,168,0,168,0,168,0,168,0,168,45,73,39,51,142,81,268,196,895,552,336,259,359,269,13219,1180,1638,489,4480,778,8449,1077,5267,806,10518,1124,4432,929,1376,468,1072,543
0500000US26045,26045,"Eaton County, Michigan",75984,789,341,168,39,65,0,168,0,168,0,168,0,168,164,152,80,101,186,286,246,217,624,344,826,420,1139,376,1331,491,498,247,17946,1825,3099,696,8022,1065,13237,1560,8761,1139,13333,1724,4658,936,587,283,867,395
0500000US26049,26049,"Genesee County, Michigan",278737,662,1846,447,0,168,59,67,37,62,56,97,143,116,262,175,131,134,521,456,354,254,2310,687,3852,1064,5817,1006,6488,1471,4112,689,76522,3712,14187,2015,22878,1935,51191,3356,31981,2893,34940,2699,16215,1872,3448,788,1387,566
0500000US26055,26055,"Grand Traverse County, Michigan",66411,432,535,258,0,168,0,168,0,168,25,43,0,168,0,168,0,168,0,168,158,197,205,200,110,124,747,397,1075,494,640,312,14468,1788,2087,1040,5597,1135,11898,1667,7083,1326,12500,1561,6411,1234,1827,732,1045,416
0500000US26065,26065,"Ingham County, Michigan",172712,539,1700,522,0,168,46,81,0,168,168,268,0,168,91,120,163,164,348,308,267,214,1336,571,2468,787,3235,1037,1797,594,1838,608,32747,2544,5798,986,13114,1487,27275,2479,14277,1660,34781,2490,20141,1938,3976,907,7146,1310
0500000US26073,26073,"Isabella County, Michigan",38341,561,299,245,0,168,0,168,0,168,0,168,0,168,0,168,118,156,99,88,116,115,780,427,195,215,859,375,372,200,358,165,9974,975,1165,295,3636,852,5025,693,3737,569,6404,912,3301,635,472,306,1431,410
0500000US26075,26075,"Jackson County, Michigan",109953,578,806,308,0,168,0,168,113,191,0,168,26,44,281,425,0,168,98,114,15,29,938,376,1297,542,3217,859,2143,487,1276,471,26294,1953,5115,890,11134,1490,20810,2120,12311,1779,16708,1820,5592,1109,1259,539,520,318
0500000US26077,26077,"Kalamazoo County, Michigan",162834,787,446,277,0,168,0,168,40,69,0,168,54,95,370,430,43,70,1260,841,168,133,792,378,807,440,2381,1036,2494,693,1435,544,31061,2920,6228,1400,12480,1771,26218,2695,14777,1680,35254,2529,18987,1839,3270,892,4269,1101
0500000US26081,26081,"Kent County, Michigan",421948,521,5862,1742,39,66,84,137,58,99,708,459,1176,600,1210,691,1430,885,3330,1128,964,504,4097,986,3703,1019,6210,1129,7080,1490,6277,1243,89665,3635,14170,2033,30204,2224,59580,3311,39495,2902,98003,3850,35116,2737,8274,1717,5213,939
0500000US26087,26087,"Lapeer County, Michigan",62968,694,868,494,0,168,7,15,106,128,32,56,82,132,0,168,25,43,30,52,389,394,595,331,803,367,1097,421,1866,714,886,388,21153,1584,3027,637,5316,910,8757,1134,6834,1077,7307,1110,3154,615,292,202,342,232
0500000US26091,26091,"Lenawee County, Michigan",68240,479,696,451,0,168,0,168,0,168,0,168,206,236,161,143,53,95,0,168,152,140,508,210,1052,506,741,313,1403,506,1065,307,21581,1265,3606,675,5923,981,10174,1207,5822,782,9382,1270,4514,899,878,468,323,218
0500000US26093,26093,"Livingston County, Michigan",131443,509,708,333,0,168,32,51,0,168,0,168,22,37,38,62,12,22,250,208,101,128,1044,476,581,309,915,359,1846,643,1400,433,31712,2348,4511,926,10994,1333,19720,1824,12699,1175,30364,2102,11106,1255,2323,599,1065,329
0500000US26099,26099,"Macomb County, Michigan",609181,382,9192,1433,296,230,220,265,152,158,199,163,338,212,1036,857,1067,532,2831,1153,829,413,5975,1377,6859,1373,9319,1303,10668,1469,10616,1412,169973,5558,19835,1920,45746,3039,96832,4471,65882,3569,101768,4699,39821,3418,6598,1328,3129,868
0500000US26103,26103,"Marquette County, Michigan",44140,505,296,171,49,75,58,110,0,168,10,23,0,168,0,168,0,168,0,168,27,43,630,412,218,177,377,215,507,234,198,108,11691,1327,1403,392,3245,592,7008,938,3783,717,10116,1023,3270,784,607,301,647,245
0500000US26111,26111,"Midland County, Michigan",58599,496,581,256,0,168,0,168,0,168,0,168,0,168,0,168,0,168,94,51,0,168,274,138,280,195,914,378,482,234,770,331,14153,1474,2181,602,4664,930,8974,1302,5476,921,12333,1514,5039,1023,1156,404,1228,396
0500000US26115,26115,"Monroe County, Michigan",104248,901,456,247,0,168,12,19,79,130,0,168,0,168,349,396,0,168,256,209,416,283,750,378,1356,652,2344,809,1640,701,1700,538,31716,2585,5450,1109,10521,1428,14738,1574,12326,1553,13967,1802,5253,1026,768,327,151,115
0500000US26121,26121,"Muskegon County, Michigan",117747,762,833,352,68,111,0,168,30,50,40,68,210,244,21,36,0,168,204,193,210,249,1508,602,1151,407,2501,848,2793,817,2811,717,32464,2307,8605,1154,11134,1576,19549,2033,14040,1678,13287,1446,4954,930,892,371,442,267
0500000US26125,26125,"Oakland County, Michigan",874502,336,6473,1306,0,168,123,193,49,80,490,503,445,326,373,251,1175,603,1984,745,1355,691,4712,1317,4587,952,11710,2221,9859,1589,9700,1299,142659,5749,19140,2298,52765,3242,134729,5995,68098,3489,230561,5932,124698,4464,33477,2335,15340,1651
0500000US26139,26139,"Ottawa County, Michigan",175169,855,1906,883,0,168,54,92,162,247,0,168,210,239,10,23,10,23,1402,666,60,82,1801,765,964,453,2337,836,1694,675,2792,872,46693,3397,6642,1007,12959,1524,24966,2271,14734,1685,38045,2552,14188,1759,1775,591,1765,518
0500000US26145,26145,"Saginaw County, Michigan",131280,823,865,345,14,24,13,22,0,168,112,121,0,168,16,32,84,126,228,200,333,273,1356,446,1825,641,2214,670,3700,999,2394,691,38471,2441,5184,934,10817,1376,21281,2257,12482,1706,18780,1977,7864,1201,2156,689,1091,424
