GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15
0500000US28089,28089,"Madison County, Mississippi",48716,2402,382,228,547,406,2214,856,5595,1383,6713,1826,8560,1490,7028,1327,5572,1276,956,522,2816,757,1071,632,311,285,3576,1037,3375,1060
0500000US28121,28121,"Rankin County, Mississippi",70840,3233,3978,1189,2849,1002,2975,1139,6503,1397,8588,1689,15788,2307,7781,1624,5742,1581,3016,926,3280,1097,1492,723,248,209,3246,1074,5354,1617
0500000US29019,29019,"Boone County, Missouri",87261,3105,3296,1171,1013,504,1502,884,6917,1747,9445,1750,14392,2359,15863,2179,7044,1539,5563,1476,5564,1260,1446,691,797,421,7065,1934,7354,1831
0500000US29021,29021,"Buchanan County, Missouri",38876,2040,3209,845,2171,747,1360,536,2531,768,4962,1264,4484,1058,5653,1038,2830,742,1273,575,1845,633,580,257,85,100,3847,1013,4046,1103
0500000US29031,29031,"Cape Girardeau County, Missouri",33408,2083,1617,837,1610,731,2105,827,2556,887,3216,957,5822,1308,5334,977,3222,1009,1090,511,803,558,478,250,895,583,1364,602,3296,887
0500000US29037,29037,"Cass County, Missouri",48927,1711,2701,860,2028,725,5246,1466,6175,1241,5980,1041,8772,1477,4472,992,3986,914,1255,520,1668,547,615,325,669,535,2254,874,3106,732
0500000US29043,29043,"Christian County, Missouri",37803,1993,722,340,2266,994,1618,607,4140,899,4379,1023,6666,1409,4644,1180,3080,858,1329,761,2153,680,1780,854,336,244,1860,578,2830,994
0500000US29047,29047,"Clay County, Missouri",118779,3229,4279,1097,3512,1084,6335,1135,12181,2106,13894,1890,17187,1972,14831,2113,9904,1459,5496,1187,7048,1590,3352,1153,867,415,9249,1771,10644,2053
0500000US29051,29051,"Cole County, Missouri",36130,1826,1367,681,1124,510,892,460,2548,772,3780,975,8317,1314,8548,1544,1405,668,944,454,2624,953,816,387,90,108,1508,602,2167,721
0500000US29071,29071,"Franklin County, Missouri",47779,2488,2483,708,3997,1068,3333,975,4834,1189,6060,1306,6603,1481,6241,1386,2783,857,883,501,2130,996,309,264,626,379,4080,964,3417,880
0500000US29077,29077,"Greene County, Missouri",128552,3797,3754,985,3687,1257,5504,1337,7340,1356,11398,1791,20669,2195,21016,2290,13657,1824,7226,1534,7116,1355,4103,1056,870,430,12230,1706,9982,1773
0500000US29095,29095,"Jackson County, Missouri",324724,4913,10970,1569,9622,1545,16514,1875,31539,2631,33695,2608,50400,3515,46680,3343,34972,3379,14579,1668,15373,2260,8188,1664,4435,1159,22659,2488,25098,2550
0500000US29097,29097,"Jasper County, Missouri",53862,2088,1916,633,2201,906,2359,662,4223,1016,6140,1410,8566,1800,7268,1383,4328,1269,1962,640,2283,910,1433,510,835,372,5371,1340,4977,1090
0500000US29099,29099,"Jefferson County, Missouri",103749,3771,4648,1130,5871,1152,8826,1464,14737,1965,11994,1525,16756,1823,8511,1676,7393,1413,4107,1584,2725,703,3094,1084,969,582,5870,1273,8248,1691
0500000US29165,29165,"Platte County, Missouri",49407,2021,1573,635,1931,739,2796,778,3590,1026,6695,1059,8279,1993,4890,1119,3990,1222,1886,701,2406,753,1981,886,394,330,4080,1247,4916,1202
0500000US29183,29183,"St. Charles County, Missouri",193725,3938,6336,1470,6786,1125,9130,1602,18069,1912,25631,2449,29270,2777,23339,1980,20362,2259,9715,1444,9570,1198,5800,1482,1285,421,15536,1861,12896,1838
0500000US29187,29187,"St. Francois County, Missouri",25514,1953,2213,661,1455,562,2017,818,2588,1103,2877,894,3309,851,2731,771,1514,588,673,384,929,494,513,293,542,507,2191,1127,1962,789
0500000US29189,29189,"St. Louis County, Missouri",463163,7652,12680,1723,12942,1709,21553,2907,42113,3751,46306,3236,72795,4385,61160,3915,55273,3620,25602,2413,27807,3058,11264,1689,5549,1081,33515,3206,34604,3456
0500000US29510,29510,"St. Louis city, Missouri",148380,3683,5594,1230,5548,1106,5596,1207,10235,1757,13510,1704,22118,2714,17583,2108,19046,2181,9120,1520,9987,1324,4625,1205,2034,724,11801,1729,11583,1701
0500000US30013,30013,"Cascade County, Montana",36880,1574,744,420,1340,442,1730,596,2108,581,6440,1134,5556,1011,7708,1115,2471,723,1458,669,1399,437,999,482,701,423,1824,537,2402,713
0500000US30029,30029,"Flathead County, Montana",42131,1974,796,568,1021,660,1720,673,2061,878,4056,1035,6232,1163,8513,1393,4808,1052,3424,1015,3000,909,1092,644,1221,583,1622,594,2565,869
0500000US30031,30031,"Gallatin County, Montana",53627,1767,1143,648,1049,535,1650,758,2460,719,5763,1332,6352,1273,9955,1860,7850,1736,4381,1022,3682,947,1330,619,631,392,3483,1378,3898,1348
0500000US30049,30049,"Lewis and Clark County, Montana",32071,1587,338,235,395,176,1862,983,1559,616,2579,735,4197,903,7143,1227,3735,850,1924,821,2999,1117,577,348,121,128,2198,678,2444,818
0500000US30063,30063,"Missoula County, Montana",58302,2749,1095,471,509,454,1596,648,2910,910,6121,1941,8024,2123,12607,2207,6399,1395,3930,1296,4253,1254,1718,602,515,577,4748,1509,3877,1193
0500000US30111,30111,"Yellowstone County, Montana",76106,2104,2584,566,1282,496,1632,516,6030,1249,10881,1472,9720,1617,15442,1706,8714,1523,2923,926,4987,1194,2140,853,835,386,5124,1150,3812,979
0500000US31055,31055,"Douglas County, Nebraska",268310,4837,9500,1234,6861,1287,11260,1775,20697,2126,29781,2325,43147,3011,38873,2656,29753,2730,14789,1705,16128,1864,6133,1211,2343,661,20023,2235,19022,1778
0500000US31109,31109,"Lancaster County, Nebraska",162700,3007,4446,885,4450,1235,6290,1324,10206,1680,19164,2476,25472,2174,26333,1977,15259,2104,8501,1603,8018,1560,3926,1004,2108,865,15812,2275,12715,2254
0500000US31153,31153,"Sarpy County, Nebraska",93937,2270,2506,680,2704,960,5082,963,8295,1401,12366,1501,19275,1799,12792,1378,8061,1092,4386,1019,3266,815,1620,536,1547,579,4839,921,7198,1093
0500000US32003,32003,"Clark County, Nevada",954631,10706,63256,4770,40878,3117,35171,3226,88613,4992,65894,4398,115522,7142,80331,4763,90337,5549,42175,3144,78702,5117,29444,2813,19757,2603,98362,5734,106189,5402
0500000US32031,32031,"Washoe County, Nevada",214157,4340,12792,2289,7583,1682,12352,2067,16377,2205,22004,2595,28637,3144,23283,2660,23364,3153,9887,1610,12718,1547,6909,1527,3300,887,16958,2044,17993,2502
0500000US33005,33005,"Cheshire County, New Hampshire",34349,2078,1335,455,967,597,880,404,2988,864,4377,1067,4359,970,4938,1193,4554,935,1880,573,1978,662,959,477,406,260,2744,688,1984,697
0500000US33009,33009,"Grafton County, New Hampshire",40907,2130,1081,448,1582,737,1699,756,3851,978,4223,989,7149,1219,5860,1320,4452,1248,1694,714,1539,620,1741,762,429,212,3404,966,2203,678
0500000US33011,33011,"Hillsborough County, New Hampshire",209764,3829,8477,1412,8667,1670,10014,1897,18548,2077,22667,2072,29973,2519,30289,3273,22903,2087,9609,1613,13067,2198,3262,992,3092,970,13813,2229,15383,1978
0500000US33013,33013,"Merrimack County, New Hampshire",71045,2193,3475,964,2612,741,3231,860,5894,1064,7451,1089,14116,1640,10013,1299,7093,1063,2868,641,2931,918,1113,528,581,307,6183,1320,3484,1065
0500000US33015,33015,"Rockingham County, New Hampshire",159165,3082,7868,1435,5806,1418,8398,1197,14104,1539,17046,2195,22766,2331,24831,2252,19172,2439,8046,1378,7142,1480,4826,1147,1953,575,10057,1712,7150,1317
0500000US33017,33017,"Strafford County, New Hampshire",65343,2419,3174,1089,1961,682,2881,912,5732,1211,8862,1570,9285,1610,7069,1218,6706,1296,2562,784,3042,859,1466,603,1757,753,6364,1348,4482,1120
0500000US34001,34001,"Atlantic County, New Jersey",117810,3733,5148,1238,2533,995,3907,1086,8049,1462,8436,1734,14970,2033,12945,1823,14312,2070,7251,1189,8544,1891,2693,904,2346,875,11426,1883,15250,2143
0500000US34003,34003,"Bergen County, New Jersey",448064,7192,12644,1781,8638,1601,13809,1960,28209,3009,34430,3062,56513,4029,50795,3234,108288,6414,35056,3003,34298,2885,19991,2494,6806,1324,20683,2621,17904,2288
0500000US34005,34005,"Burlington County, New Jersey",215439,4097,6540,1226,5808,1234,10419,1431,17300,2227,27851,2746,33220,2483,28061,2321,26539,2451,12280,1572,13533,1848,6633,1325,2279,644,11597,1595,13379,1745
0500000US34007,34007,"Camden County, New Jersey",238346,4717,8795,1690,8579,1529,12233,1927,21630,2623,19168,1777,37465,2665,28881,2658,24528,2410,16100,1846,15802,2334,7219,1726,3070,1090,16856,2173,18020,2239
0500000US34009,34009,"Cape May County, New Jersey",41093,2022,849,367,752,397,1711,701,3374,897,3789,814,5723,1098,5222,1056,5729,1090,3240,784,3495,810,1469,546,569,396,2417,687,2754,795
0500000US34011,34011,"Cumberland County, New Jersey",59279,3120,3388,1082,2298,780,3633,966,7138,2099,6815,1730,5261,1142,7626,1288,4941,1045,2768,828,3073,960,1186,617,157,127,3942,1163,7053,1643
0500000US34013,34013,"Essex County, New Jersey",344462,6545,13204,2153,12320,2040,10942,1855,25349,2472,23916,2968,48839,3479,49897,4124,49066,3830,20030,2436,24840,2028,12342,1973,5790,1441,24694,2747,23233,2605
0500000US34015,34015,"Gloucester County, New Jersey",142964,3516,6122,1339,6325,1278,7424,1163,14210,1942,15533,2039,20001,2175,15562,1939,15485,1942,7492,1305,9871,1551,3416,925,1755,627,8631,1446,11137,1642
0500000US34017,34017,"Hudson County, New Jersey",341417,6099,10836,1807,10009,1751,10526,2035,26663,2989,23641,2724,54058,3191,34164,2924,65989,4433,27635,2499,27656,3354,10854,1672,4523,1214,18760,2281,16103,2016
0500000US34019,34019,"Hunterdon County, New Jersey",59109,1790,1526,545,1634,682,2791,867,5784,1167,5617,1042,9583,1400,7981,1241,7695,1240,4619,829,5155,1091,1332,714,1095,525,2001,605,2296,668
0500000US34021,34021,"Mercer County, New Jersey",166548,5281,3839,1198,5549,1578,3725,1061,11748,2432,14769,1972,28283,3384,20040,2335,25486,2800,13275,1917,13026,2039,4719,1085,1816,653,11264,2083,9009,1571
0500000US34023,34023,"Middlesex County, New Jersey",381236,5742,11889,1700,11224,1909,12310,1948,29366,3380,36823,3252,54625,3700,44612,3378,58105,4271,27476,2860,33721,3225,12366,2256,5196,1322,21843,2237,21680,2512
0500000US34025,34025,"Monmouth County, New Jersey",295967,5160,8919,1350,11143,1631,10942,1657,25709,3231,28029,2090,38312,3304,36778,3389,39830,3235,25351,2966,26484,2883,7536,1376,5120,1292,15463,2069,16351,2329
0500000US34027,34027,"Morris County, New Jersey",242463,4446,5589,1252,6333,1392,9225,1433,18207,2346,24994,2047,34031,2285,33576,2669,36864,2985,22923,2172,18725,2236,6217,1240,3236,799,11483,1459,11060,1878
0500000US34029,34029,"Ocean County, New Jersey",233467,4788,8918,1638,8001,1731,12784,1641,21281,2506,20267,1983,33342,3425,24819,2425,27723,2983,17878,2248,18851,2405,7036,1272,4179,862,13521,2071,14867,1983
0500000US34031,34031,"Passaic County, New Jersey",234712,4950,6206,1763,6560,1207,5256,1140,22834,2369,32933,2814,37760,3153,29408,2975,29208,2872,14896,1663,14661,1956,8220,1503,2943,823,14012,2190,9815,1818
0500000US34033,34033,"Salem County, New Jersey",28024,1522,1600,539,1211,450,1279,420,2687,734,2822,641,4266,881,3276,715,2913,725,1073,443,1337,559,590,379,192,191,2614,589,2164,757
0500000US34035,34035,"Somerset County, New Jersey",162466,3918,3494,862,1911,532,4342,955,9305,1646,12302,1782,23535,2120,27730,2953,27116,2788,19125,2417,14056,2180,2991,835,2537,835,6978,1351,7044,1535
0500000US34037,34037,"Sussex County, New Jersey",67458,2291,2901,742,2944,658,3580,831,7675,1285,7097,1143,9374,1176,7825,1272,8177,1047,4758,1038,4158,1008,974,330,658,375,4857,979,2480,556
0500000US34039,34039,"Union County, New Jersey",264053,5200,9825,1651,11040,1744,10280,1654,23651,2649,23324,2433,43336,3632,33783,3119,33494,2963,16048,2374,17048,2497,5666,1194,4271,1005,17859,2111,14428,1858
0500000US34041,34041,"Warren County, New Jersey",53152,1857,2334,628,2180,594,3144,679,5092,945,5054,1107,7826,1364,5185,896,6157,1148,3502,846,3100,825,1530,658,1200,800,4667,969,2181,631
0500000US35001,35001,"Bernalillo County, New Mexico",302904,5965,8565,1793,5912,1374,13073,2075,24682,2653,35351,3471,51091,4492,41894,4080,34212,3249,16071,1969,18990,2489,8911,1505,3999,1106,18943,2366,21210,2616
0500000US35005,35005,"Chaves County, New Mexico",26721,1576,1041,465,835,571,1826,624,1259,545,1637,528,4373,1135,4843,1238,1847,635,1862,979,1431,993,662,387,1055,599,2179,845,1871,644
0500000US35013,35013,"Doña Ana County, New Mexico",83893,3670,2153,688,2394,902,3634,1075,6241,1690,7151,1537,10575,1689,13926,2072,10370,2249,4656,1340,5926,1687,3671,1391,886,523,5830,1791,6480,1672
0500000US35025,35025,"Lea County, New Mexico",25853,1941,2817,894,1449,469,2432,1038,2421,790,2386,801,2672,1101,3379,820,2045,805,700,423,2048,821,595,381,162,189,1126,573,1621,918
0500000US35031,35031,"McKinley County, New Mexico",21259,1602,1617,555,590,254,552,309,725,235,1468,366,3172,726,6756,1359,1550,579,1029,481,1244,505,135,182,239,219,1190,527,992,450
0500000US35035,35035,"Otero County, New Mexico",26066,2351,796,546,1112,493,682,345,3078,1021,3111,1067,3974,1140,3493,977,2519,1044,620,415,1859,775,1028,736,949,1001,1136,464,1709,821
0500000US35043,35043,"Sandoval County, New Mexico",56049,2696,2056,705,1237,531,2752,914,6232,1469,9021,1800,7700,1396,5200,1144,7681,1398,3157,904,2317,766,1915,761,125,173,3788,1101,2868,735
0500000US35045,35045,"San Juan County, New Mexico",44103,2219,4265,1194,1666,490,2831,657,4317,1064,5429,1090,6544,1286,6207,1220,4104,899,1343,438,1538,584,1125,479,518,289,2017,638,2199,656
0500000US35049,35049,"Santa Fe County, New Mexico",64160,2789,945,376,2143,789,1868,710,3846,945,5408,1150,9510,1348,11571,1666,10318,1543,4482,866,4497,941,2919,879,525,386,3283,1145,2845,1004
0500000US35061,35061,"Valencia County, New Mexico",27258,2121,1988,879,1978,949,930,451,3451,929,3738,988,3895,974,2160,737,2543,850,1322,617,970,512,222,225,567,385,1770,722,1724,618
0500000US36001,36001,"Albany County, New York",150797,3458,2794,724,2442,807,4099,868,8400,1717,15139,1764,21373,2429,23328,2658,17524,2272,16576,2606,9527,1820,4304,1283,2481,674,11859,2006,10951,1772
0500000US36005,36005,"Bronx County, New York",572038,10639,30153,3401,27631,3648,19048,2732,56144,4160,42588,4403,86204,5459,52973,4414,79377,5817,21887,2909,44073,4252,19598,2781,9934,1758,48264,4495,34164,3360
0500000US36007,36007,"Broome County, New York",81688,3279,2248,805,1571,693,3022,848,6323,986,8388,1391,11448,1459,12539,1644,7887,1269,4452,1114,5859,1309,2169,743,2783,897,6667,1357,6332,1333
0500000US36009,36009,"Cattaraugus County, New York",32194,1291,1601,479,1067,357,1491,397,2708,516,3189,552,4980,728,4831,1099,2947,743,1432,390,1891,586,582,289,589,298,2710,666,2176,523
0500000US36011,36011,"Cayuga County, New York",34916,1613,1969,502,1708,447,2486,818,2284,489,4377,749,5002,914,4392,777,2596,615,1640,449,1921,689,704,353,334,160,3093,914,2410,566
0500000US36013,36013,"Chautauqua County, New York",49748,2206,2451,720,1719,440,2966,689,3723,932,4746,899,5281,820,6808,900,5555,969,2376,860,2644,638,1105,506,452,245,5804,843,4118,923
0500000US36015,36015,"Chemung County, New York",36446,1876,905,509,1162,409,1328,494,2975,848,3680,941,6297,1020,4560,898,4940,1033,1533,543,1362,568,967,489,118,99,3542,1139,3077,819
0500000US36019,36019,"Clinton County, New York",36072,1975,1866,778,1870,739,2518,763,2511,740,4386,1198,3713,1024,5427,1204,2147,773,1493,527,1329,453,925,507,650,445,4001,1055,3236,872
0500000US36027,36027,"Dutchess County, New York",132530,3652,5497,1292,4890,1116,5554,1245,13767,1739,13098,1901,16775,1878,14971,1806,15953,2083,11060,1409,8971,1544,4125,1065,2600,1039,7666,1348,7603,1190
0500000US36029,36029,"Erie County, New York",418605,6694,10045,1554,8142,1496,14085,1794,32990,2967,39582,3801,60846,4221,60005,3868,54134,3665,28064,2730,24172,2542,11277,1627,7332,1256,35650,3099,32281,2522
0500000US36045,36045,"Jefferson County, New York",51053,1795,1803,609,2579,786,5835,1037,6283,985,6281,1169,6847,1537,4834,1095,5441,1121,1721,581,1705,616,1205,479,821,555,3552,867,2146,639
0500000US36047,36047,"Kings County, New York",1149655,8972,31484,3090,30754,2696,29628,2664,77621,4391,63181,3449,153565,5809,120061,4953,202567,7678,97510,4446,138534,5475,51423,3358,21293,2194,68625,3503,63409,3710
0500000US36051,36051,"Livingston County, New York",27548,1447,1049,359,884,530,1590,500,3047,670,3122,826,4364,1003,4253,901,2067,689,770,372,1743,597,343,206,254,196,2131,837,1931,591
0500000US36053,36053,"Madison County, New York",32589,1787,1437,501,1259,547,1079,355,2439,651,3561,820,7073,1188,3579,815,3147,716,1205,564,1282,427,534,274,177,237,2220,656,3597,971
0500000US36055,36055,"Monroe County, New York",343090,5981,10230,1674,8041,1404,12374,1946,22093,2042,34952,3077,51583,3286,48815,3140,37630,2712,24345,2554,24207,2688,10437,1683,4759,999,25669,2389,27955,2576
0500000US36059,36059,"Nassau County, New York",639589,6582,17700,2193,18614,2032,21595,2058,52999,3902,56870,3203,97645,5095,68389,4193,100127,4877,52844,3125,54811,3848,22287,2177,9939,1604,32130,3033,33639,2231
0500000US36061,36061,"New York County, New York",820932,11753,9931,2043,11295,2612,9367,2220,32283,3894,27873,3435,77827,6036,81304,6242,181771,8897,118422,5852,129850,8467,44340,4664,15872,2639,40172,4507,40625,4532
0500000US36063,36063,"Niagara County, New York",97272,3009,4317,1024,2860,851,4439,1023,9495,1768,9379,1273,12516,1647,12513,1539,10636,1645,5560,1180,5264,1104,3493,995,1478,591,7760,885,7562,1386
0500000US36065,36065,"Oneida County, New York",94808,2949,3803,862,1895,625,3782,753,8055,1375,9336,1359,13974,1643,13702,1459,9198,1272,6046,1362,4182,1022,2490,699,1286,355,8373,1604,8686,1412
0500000US36067,36067,"Onondaga County, New York",212292,3618,7271,1310,3272,850,7845,1185,13852,1933,19387,2193,28539,2033,32735,2468,27411,2579,15034,1548,14752,1632,6881,1204,2717,617,16778,2050,15818,1999
0500000US36069,36069,"Ontario County, New York",51241,2035,1368,429,1177,467,2023,706,3991,830,5757,990,7360,1368,7081,1136,5634,1017,3124,940,3327,944,1163,488,1433,662,3865,978,3938,865
0500000US36071,36071,"Orange County, New York",166204,4624,6582,1376,8263,1403,8563,1712,13549,2149,16314,2048,22646,2535,16338,2009,21302,2881,10814,1717,10906,1448,5703,1553,2161,855,11752,1812,11311,1944
0500000US36075,36075,"Oswego County, New York",49382,2186,3566,741,2874,757,2992,808,4513,971,8062,1422,5581,979,5246,1040,3912,935,1933,517,2366,799,703,365,534,280,3022,771,4078,1115
0500000US36079,36079,"Putnam County, New York",44059,2266,1163,489,1518,581,2413,837,4646,1048,5642,1206,6273,1276,5575,1057,5479,1120,2900,856,2825,844,1376,697,274,300,2271,768,1704,697
0500000US36081,36081,"Queens County, New York",1088143,11162,34679,2904,36898,3734,33816,3082,81281,4905,74122,5053,174536,7830,106932,5314,178404,7487,62472,4369,97185,4930,45674,3801,19491,2216,74844,4327,67809,4195
0500000US36083,36083,"Rensselaer County, New York",77652,2636,2452,878,1793,487,2592,804,7151,1298,8260,1380,12115,1733,10541,1932,8731,1530,6151,1273,4363,1079,3351,1725,373,215,5270,1023,4509,1058
0500000US36085,36085,"Richmond County, New York",202201,5787,8799,1668,7991,1563,10625,1820,21092,3000,18119,2080,39509,2905,18616,2173,25416,2592,8898,1618,12268,1576,5092,1096,1840,712,13310,1853,10626,1604
0500000US36087,36087,"Rockland County, New York",135240,3605,4206,1017,1598,543,4873,1317,14772,1971,13430,1757,17603,2187,13276,1968,17423,2374,13235,1606,11603,1668,5358,1260,1799,619,9477,1606,6587,1425
0500000US36089,36089,"St. Lawrence County, New York",38448,2352,2084,729,1311,411,1426,593,3603,709,4342,779,4472,932,6362,1080,3365,1001,1960,586,1948,762,815,340,520,318,3642,812,2598,639
0500000US36091,36091,"Saratoga County, New York",112633,3220,4552,1015,2420,686,4866,940,10591,2223,12562,2000,19670,1979,13573,1740,12433,1467,7146,1618,7031,1301,2035,718,1100,573,9103,1970,5551,1197
0500000US36093,36093,"Schenectady County, New York",70388,2758,1951,850,1973,745,1301,500,5988,1659,6840,1479,12422,2246,9410,1734,9877,1503,3314,828,4026,1012,2201,1010,664,444,6462,1351,3959,1087
0500000US36101,36101,"Steuben County, New York",42018,1653,1760,457,1318,369,3432,797,3505,608,4008,853,6434,800,6512,1154,3827,598,1560,446,1410,410,1207,460,826,489,3482,752,2737,633
0500000US36103,36103,"Suffolk County, New York",703439,9204,27239,2879,26372,3130,30178,2798,58432,4393,68940,3788,102667,5880,72121,4029,96312,4876,55091,3662,56324,3723,17167,1797,10050,1630,39595,3336,42951,3931
0500000US36105,36105,"Sullivan County, New York",31638,2140,2280,1070,1133,589,1025,555,3697,1180,2433,732,3841,915,5365,1741,3264,873,2428,853,1370,604,373,294,184,182,1757,724,2488,881
0500000US36109,36109,"Tompkins County, New York",47398,2032,586,400,613,353,1051,493,975,422,2487,725,5401,1110,7293,1208,7196,1195,5114,1109,6341,1348,1944,627,845,437,3593,889,3959,1112
0500000US36111,36111,"Ulster County, New York",77659,2892,2360,820,2863,785,3339,1039,5409,1153,8666,1287,9562,1516,10455,1264,9815,1550,7072,1280,4892,1152,3050,915,655,341,4879,1038,4642,1016
0500000US36113,36113,"Warren County, New York",30822,1727,1529,646,1799,948,833,400,1766,514,3739,1045,4656,1020,4101,880,3328,937,1069,393,1519,465,1099,527,591,288,3169,788,1624,503
0500000US36117,36117,"Wayne County, New York",42677,1529,2028,615,1315,439,2633,684,3906,1017,5014,974,6978,1325,5927,959,4023,856,1457,505,1770,625,762,358,638,319,1954,502,4272,1275
0500000US36119,36119,"Westchester County, New York",440604,6846,9154,1578,11339,2315,13519,1870,38125,3059,46894,3376,70926,5207,57906,3641,62150,4102,35183,2985,31483,2963,14987,2398,5660,1300,23080,2399,20198,2105
0500000US37001,37001,"Alamance County, North Carolina",74149,2836,3325,1112,1683,584,3826,915,5056,1240,9628,1793,11632,1894,11546,1473,7064,1330,2577,795,3898,1055,1283,531,1350,636,5237,1188,6044,1048
0500000US37019,37019,"Brunswick County, North Carolina",41064,3417,1871,831,1618,716,3134,1924,3401,852,3393,842,6377,1350,5803,1403,3419,1004,2407,785,2475,855,858,443,898,671,3132,1099,2278,892
0500000US37021,37021,"Buncombe County, North Carolina",111662,3576,2763,872,2290,1061,3867,1005,7845,1585,7047,1415,16588,2281,17099,2396,16587,2394,7712,1576,9045,1642,3468,759,1496,785,6153,1477,9702,1890
0500000US37023,37023,"Burke County, North Carolina",35048,2485,950,503,2236,983,2015,636,3836,1024,4345,1025,4314,924,4796,1268,2533,740,886,407,973,408,1135,782,241,178,2433,835,4355,1190
0500000US37025,37025,"Cabarrus County, North Carolina",91283,3694,2039,657,2841,937,3243,883,11949,2470,11932,1731,14169,1905,9742,1658,10452,1678,4689,1074,5044,1206,3004,893,790,458,4805,1287,6584,1525
0500000US37027,37027,"Caldwell County, North Carolina",32250,2256,1655,654,1308,585,2989,1142,2948,936,2819,921,5724,1302,4300,1015,2772,909,1156,507,741,394,919,394,313,208,2084,642,2522,817
0500000US37031,37031,"Carteret County, North Carolina",26615,1531,434,264,1104,559,961,365,2676,695,3493,673,4161,788,3340,620,3115,737,1530,654,1678,578,714,346,513,417,1205,496,1691,667
0500000US37035,37035,"Catawba County, North Carolina",68410,2708,4132,1189,2236,914,3763,907,8116,1619,8468,1592,10052,1769,9388,1680,4747,1206,1146,423,3202,978,1097,459,679,431,4837,1154,6547,1312
0500000US37037,37037,"Chatham County, North Carolina",25744,2121,924,551,1456,695,966,569,2454,846,1930,660,4667,1110,3032,869,2006,632,975,467,1512,642,673,488,161,157,2554,843,2434,776
0500000US37045,37045,"Cleveland County, North Carolina",38287,2282,1851,854,1249,682,2424,799,3272,826,3635,831,6802,1498,7154,1612,2914,840,693,330,1418,700,401,270,516,611,3600,1101,2358,842
0500000US37049,37049,"Craven County, North Carolina",44055,2592,2152,976,3192,1106,2387,884,4670,1112,4615,1129,7024,1412,3314,909,3666,1076,1832,615,2218,857,1813,946,1806,1075,2578,737,2788,940
0500000US37051,37051,"Cumberland County, North Carolina",138389,3726,7563,1401,6705,1295,11628,1527,15316,1688,14021,1931,17446,1745,14439,1961,14211,1567,3656,873,5668,1005,3641,890,1056,411,13238,1640,9801,1492
0500000US37057,37057,"Davidson County, North Carolina",71215,3213,2789,866,2990,1139,4980,1528,6642,1295,8678,1757,10784,1761,9329,1802,6389,1130,3598,835,3092,1026,1419,513,387,270,5473,1170,4665,1301
0500000US37063,37063,"Durham County, North Carolina",150109,4058,4512,1405,3620,1053,3941,1293,11328,1972,11301,1819,21697,2368,19943,2800,19991,2366,13580,2035,14592,2349,3662,1122,1131,542,10950,2231,9861,1925
0500000US37067,37067,"Forsyth County, North Carolina",160210,3854,7692,1941,3698,1251,4447,1179,13906,1902,12214,1653,24754,2451,23076,2332,18974,2068,9148,1441,9492,1620,5757,1076,2434,730,10895,1689,13723,1931
0500000US37071,37071,"Gaston County, North Carolina",94659,2911,3999,843,3168,881,5630,1183,8976,1310,10811,1766,14909,1738,12134,1573,7431,1120,3116,659,5265,1045,2238,732,1006,488,6996,1159,8980,1640
0500000US37081,37081,"Guilford County, North Carolina",228326,5017,5310,1323,6270,1839,7570,1423,12507,1801,21623,2125,37601,3431,39298,3036,28368,2607,11414,2003,14121,2038,7967,1792,2479,835,16587,2381,17211,2212
0500000US37085,37085,"Harnett County, North Carolina",54860,1939,2288,653,4382,1084,4413,953,6823,1406,5900,938,8648,1258,6579,1159,4197,840,1365,533,2098,609,955,553,307,246,2522,772,4383,1028
0500000US37089,37089,"Henderson County, North Carolina",46474,2463,1503,594,908,500,1474,562,3733,1207,4833,999,6752,1325,8540,1852,4553,1216,2494,867,1776,580,1161,517,899,553,4753,1220,3095,838
0500000US37097,37097,"Iredell County, North Carolina",76124,2500,3714,1019,3176,862,3546,959,8214,1481,7757,1243,10953,1599,10288,1515,7770,1316,3480,925,3577,911,1745,589,916,431,4969,1350,6019,1231
0500000US37101,37101,"Johnston County, North Carolina",84219,3970,4892,1569,5366,1435,5345,1627,10119,2015,12539,2142,12129,2415,8297,1465,6288,1360,3197,1052,3772,1283,1512,796,1621,813,4304,1190,4838,1142
0500000US37109,37109,"Lincoln County, North Carolina",35314,2149,938,550,2367,858,2767,756,4611,1294,3841,938,4813,947,5052,1032,3257,918,829,438,1919,604,415,353,99,120,2454,844,1952,850
0500000US37119,37119,"Mecklenburg County, North Carolina",501266,7529,15950,2273,10816,1687,16939,2457,38139,3086,48104,3160,82255,4369,68158,4295,64088,4053,34943,3767,37311,3618,12038,1990,6448,1355,33148,3258,32929,3535
0500000US37125,37125,"Moore County, North Carolina",36240,2766,1148,823,1172,587,2198,876,3016,1113,2972,973,5798,1251,5798,1201,3863,1408,1882,510,2711,905,816,439,593,469,2128,909,2145,862
