GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
0500000US44007,44007,"Providence County, Rhode Island",299509,5402,263597,5309,235321,5480,28276,3530,21385,2852,3412,1175,2110,1167,810,534,559,395,9844,1997,6950,1772,58,85,506,327,2330,583,0,208,251,311,207,211,717,379,12608,1978,2237,919,10048,1637
0500000US45019,45019,"Charleston County, South Carolina",198406,3749,170858,4885,155035,4745,15823,2633,11931,2289,2999,1272,852,631,0,207,41,69,2164,853,2006,856,158,186,0,207,0,207,0,207,20,35,336,281,2440,854,6635,1403,1529,718,14424,2939
0500000US45045,45045,"Greenville County, South Carolina",237621,4996,220822,5121,197375,5412,23447,3258,17516,2509,2106,826,2941,2178,698,523,186,277,699,468,699,468,0,207,0,207,0,207,0,207,206,255,856,587,62,71,3191,617,1439,714,10346,1623
0500000US45063,45063,"Lexington County, South Carolina",135052,2949,126511,2898,114688,2991,11823,1969,9438,1746,1674,962,427,353,284,238,0,207,223,195,172,172,0,207,0,207,51,85,0,207,144,145,120,144,39,64,438,357,2836,1031,4741,965
0500000US45079,45079,"Richland County, South Carolina",197953,4480,167418,4595,150782,5320,16636,2623,13357,2343,2537,1206,248,265,155,208,339,315,1758,743,1758,743,0,207,0,207,0,207,0,207,322,268,429,307,622,262,15987,1546,4772,1996,6645,1325
0500000US46103,46103,"Pennington County, South Dakota",51864,2310,46486,2680,43183,2820,3303,783,2399,806,727,375,111,105,66,107,0,157,152,177,152,177,0,157,0,157,0,157,0,157,0,157,219,217,386,374,1394,634,485,406,2742,801
0500000US47037,47037,"Davidson County, Tennessee",362855,5614,319527,6002,284778,5841,34749,3543,26942,3073,4849,1362,1954,866,767,485,237,265,7113,1652,6794,1641,133,216,0,204,186,187,0,204,284,307,193,200,720,518,7919,1496,2918,815,24181,3000
0500000US47065,47065,"Hamilton County, Tennessee",159114,4912,146190,5225,132127,5554,14063,2262,11010,2116,1710,875,860,467,343,278,140,157,1575,631,1530,625,45,45,0,204,0,204,0,204,0,204,164,179,271,187,2979,832,794,485,7141,1415
0500000US47093,47093,"Knox County, Tennessee",225892,4947,205437,5129,189091,5250,16346,2009,13794,1951,1638,725,601,453,144,173,169,152,1210,571,1144,560,0,204,0,204,0,204,66,109,84,110,152,147,312,306,4238,974,1148,531,13311,1788
0500000US47149,47149,"Rutherford County, Tennessee",159069,4298,148621,3920,135311,4263,13310,2075,11422,1985,1062,720,428,242,278,248,120,146,332,267,332,267,0,204,0,204,0,204,0,204,261,361,68,81,378,394,1173,426,338,235,7898,1489
0500000US47157,47157,"Shelby County, Tennessee",422897,7240,389411,6855,346558,6681,42853,3778,32211,3186,6414,1803,2588,981,944,539,696,522,6435,1536,5866,1476,309,278,51,51,209,343,0,204,237,257,0,204,427,275,6184,1295,3988,1240,16215,2383
0500000US47179,47179,"Washington County, Tennessee",58736,2415,54408,2717,50299,2872,4109,937,2681,807,711,409,0,204,321,237,396,360,393,299,389,299,0,204,4,9,0,204,0,204,0,204,113,143,0,204,497,424,984,549,2341,983
0500000US48027,48027,"Bell County, Texas",155182,3754,143780,3774,126600,4565,17180,2412,13870,1901,1984,791,622,588,317,229,387,332,1167,674,946,585,221,362,0,220,0,220,0,220,0,220,542,378,233,253,3112,962,243,193,6105,1527
0500000US48029,48029,"Bexar County, Texas",891648,12100,796994,12277,698403,13723,98591,7114,76811,6860,14337,2092,3940,1079,2674,918,829,600,25001,3007,25001,3007,0,220,0,220,0,220,0,220,571,361,1750,637,1494,766,16799,2577,10432,2139,38607,3680
0500000US48061,48061,"Cameron County, Texas",153471,5250,143495,5306,130660,5024,12835,2525,8718,1945,2270,1137,828,575,352,311,667,545,1388,860,1388,860,0,220,0,220,0,220,0,220,70,117,253,259,449,336,1823,785,2689,919,3304,973
0500000US48085,48085,"Collin County, Texas",480355,6131,424685,6555,392634,7143,32051,3435,24869,3171,5897,1545,602,307,429,252,254,202,5122,1454,1854,860,53,86,1858,619,1357,570,0,220,518,365,577,304,360,310,4002,1273,3768,1211,41323,3414
0500000US48113,48113,"Dallas County, Texas",1263865,10513,1135908,11968,998406,14426,137502,6989,103683,6039,20909,2914,7438,1516,3359,1242,2113,1112,33258,3082,23879,2889,747,347,4673,1122,3739,1072,220,166,1030,544,1307,623,1586,628,17840,2311,17005,2602,55931,4371
0500000US48121,48121,"Denton County, Texas",430474,6321,379328,6742,342542,7152,36786,3974,28099,3255,5478,1767,1445,901,1222,756,542,371,4259,1407,2205,1084,433,500,876,460,649,338,96,126,226,184,708,603,964,591,5131,1079,3268,979,36590,3450
0500000US48139,48139,"Ellis County, Texas",80164,2815,73975,3184,66832,3197,7143,1425,5320,1313,1237,599,206,206,380,381,0,220,307,190,273,192,0,220,0,220,34,57,0,220,0,220,168,148,0,220,1201,630,294,327,4219,1217
0500000US48141,48141,"El Paso County, Texas",358230,6858,329080,7158,290892,8034,38188,4034,28672,3612,5407,1423,2799,1515,862,564,448,509,6040,1618,5976,1590,0,220,64,109,0,220,0,220,0,220,360,392,1162,815,6066,1246,4129,1134,11393,1934
0500000US48157,48157,"Fort Bend County, Texas",339225,6744,310749,6529,280706,6398,30043,3633,19931,3197,5537,1752,2524,1283,1085,635,966,426,6179,1380,6179,1380,0,220,0,220,0,220,0,220,600,390,178,161,235,266,1678,909,2251,816,17355,2783
0500000US48167,48167,"Galveston County, Texas",150503,3663,137080,3669,121569,3741,15511,2679,11138,2332,1596,731,1411,842,648,879,718,482,1226,496,1226,496,0,220,0,220,0,220,0,220,112,191,445,409,832,492,3135,985,730,393,6943,1649
0500000US48181,48181,"Grayson County, Texas",58380,2131,53371,2212,46585,2596,6786,1712,5652,1600,567,361,479,434,16,25,72,67,20,27,20,27,0,220,0,220,0,220,0,220,10,17,90,112,212,199,999,740,1052,776,2626,881
0500000US48201,48201,"Harris County, Texas",2162106,16914,1956302,18129,1726196,18811,230106,11268,175419,9825,35999,4346,9837,1951,5109,1508,3742,1202,51105,5104,47707,4852,1182,563,1230,601,955,842,31,51,1553,819,1439,525,5937,1290,34330,3890,28517,4068,82923,6325
0500000US48215,48215,"Hidalgo County, Texas",308693,7164,276342,7907,253135,8644,23207,3451,16069,2747,4347,1466,1634,807,1157,588,0,220,1295,825,849,753,446,365,0,220,0,220,0,220,165,275,629,418,113,191,3802,1352,11049,2244,15298,2367
0500000US48245,48245,"Jefferson County, Texas",104822,3941,100851,3810,94805,3797,6046,1672,4355,1481,1019,532,201,150,438,389,33,58,1131,732,1131,732,0,220,0,220,0,220,0,220,0,220,53,91,55,87,473,265,1208,652,1051,541
0500000US48303,48303,"Lubbock County, Texas",142400,4746,133540,4856,116287,3926,17253,2634,14316,2274,1318,743,1276,838,343,168,0,220,1180,715,1180,715,0,220,0,220,0,220,0,220,0,220,113,111,1022,676,2295,777,713,344,3537,938
0500000US48309,48309,"McLennan County, Texas",113420,2836,104915,2981,92043,2895,12872,2500,10456,2522,1061,570,385,261,395,430,575,407,378,287,378,287,0,220,0,220,0,220,0,220,0,220,203,194,314,252,2054,832,1400,907,4156,993
0500000US48339,48339,"Montgomery County, Texas",253107,5536,228178,6243,206301,6768,21877,3493,18490,3294,2336,1073,322,309,530,465,199,234,2307,1025,2307,1025,0,220,0,220,0,220,0,220,0,220,705,615,336,527,1976,886,2811,1157,16794,3540
0500000US48355,48355,"Nueces County, Texas",165439,3805,152062,4168,136847,4450,15215,2250,12059,2013,1868,701,431,394,435,387,422,415,2925,1073,2925,1073,0,220,0,220,0,220,0,220,175,231,351,249,253,259,3718,1407,1415,842,4540,1352
0500000US48439,48439,"Tarrant County, Texas",979051,9927,903838,11960,801576,12241,102262,7434,75061,5953,16502,3209,5729,1471,3440,1404,1530,641,5373,1341,2592,1013,251,327,322,292,2208,808,0,220,479,504,1649,573,1633,1114,11206,1700,5571,1507,49302,3930
0500000US48453,48453,"Travis County, Texas",662881,7656,550082,9870,485576,9412,64506,5658,50567,5196,7951,1998,3066,1392,1854,955,1068,777,20381,2415,19264,2428,23,37,297,237,726,452,71,97,1015,537,1894,882,8182,1672,12197,2426,5975,1582,63155,5070
0500000US48479,48479,"Webb County, Texas",99093,3681,91511,3778,81516,3705,9995,1707,7306,1351,609,339,1670,984,205,170,205,238,1022,610,975,603,47,82,0,220,0,220,0,220,0,220,33,55,97,125,1881,742,1871,807,2678,1102
0500000US48485,48485,"Wichita County, Texas",62052,2249,52261,3417,48671,3179,3590,976,2728,781,304,222,515,399,43,87,0,220,658,563,493,472,0,220,0,220,0,220,165,276,0,220,383,353,64,83,4880,1746,1601,873,2205,775
0500000US48491,48491,"Williamson County, Texas",261272,5224,234903,5622,213481,5919,21422,3391,16402,2970,3062,1174,1268,796,285,233,405,435,1930,894,1483,834,98,127,0,220,349,257,0,220,0,220,606,391,381,315,2609,981,548,349,20295,2762
0500000US49005,49005,"Cache County, Utah",59356,1759,51018,2010,43851,2319,7167,1425,5016,1302,1220,601,608,479,115,116,208,168,1423,697,1423,697,0,190,0,190,0,190,0,190,0,190,264,196,819,378,1919,795,195,210,3718,1007
0500000US49011,49011,"Davis County, Utah",161995,4289,147690,4541,128667,3954,19023,2611,14910,2424,2181,955,900,627,741,414,291,212,3591,852,1937,740,143,171,273,220,1238,583,0,190,0,190,355,264,387,402,1610,618,806,469,7556,1370
0500000US49035,49035,"Salt Lake County, Utah",573972,6483,489166,7726,428563,8601,60603,5456,47692,4668,7371,1623,2760,979,2252,965,528,294,27207,4135,16484,3574,3431,950,2660,814,4395,1189,237,241,580,551,1366,511,4175,1124,14704,2455,3586,1196,33188,3272
0500000US49049,49049,"Utah County, Utah",267782,4166,225242,5334,196200,5141,29042,3403,22041,2882,4423,1543,2013,1067,364,242,201,172,4429,1106,2119,685,127,122,406,382,1777,576,0,190,0,190,1850,854,1902,494,12664,2003,2268,807,19427,1877
0500000US49057,49057,"Weber County, Utah",117013,3284,106888,3742,95834,3775,11054,2159,8292,1852,1326,606,616,440,770,807,50,81,1766,676,1083,496,0,190,171,272,471,254,41,73,0,190,481,336,656,377,2120,833,490,356,4612,1060
0500000US50007,50007,"Chittenden County, Vermont",88146,2432,69742,2888,64084,2834,5658,1598,4275,1269,1058,693,219,202,0,151,106,129,2792,952,2792,952,0,151,0,151,0,151,0,151,331,338,202,257,1544,643,7729,1518,855,568,4951,1053
0500000US51013,51013,"Arlington County, Virginia",146106,2696,85873,3605,75402,3563,10471,2100,8264,1914,1738,859,221,285,7,14,241,250,38021,3414,11203,2090,28,46,26455,2546,335,231,0,201,343,205,0,201,3473,930,9093,1567,1017,539,8286,1540
0500000US51041,51041,"Chesterfield County, Virginia",171113,4304,157737,4333,146353,4117,11384,1831,8875,1764,1465,645,278,224,545,393,221,219,1220,681,694,414,0,201,162,171,364,553,0,201,66,111,161,269,303,290,1249,488,1450,588,8927,1304
0500000US51059,51059,"Fairfax County, Virginia",605893,7297,489247,7084,429550,6995,59697,4797,42108,3899,11229,2175,4380,1809,1017,496,963,470,52820,4066,15735,2343,60,102,33107,3006,3870,894,48,81,1777,828,935,346,2085,752,11696,1900,6811,2792,40522,3441
0500000US51087,51087,"Henrico County, Virginia",167137,3961,153101,4095,137072,4248,16029,2254,11723,2136,3584,1459,345,257,125,168,252,362,2197,952,1660,809,99,163,331,272,107,128,0,201,409,483,38,61,45,72,1187,766,1222,572,8938,1768
0500000US51107,51107,"Loudoun County, Virginia",209293,3332,180323,3886,159659,3969,20664,2742,16136,2447,2766,1138,899,473,326,229,537,318,7051,1196,4250,1016,48,81,2260,783,493,262,0,201,71,118,56,93,124,154,2531,977,1888,747,17249,2112
0500000US51153,51153,"Prince William County, Virginia",230549,4649,204695,5339,178985,5590,25710,2738,15720,2098,7525,1562,1158,608,897,500,410,287,9476,1313,4865,1137,0,201,1336,453,3275,840,0,201,636,404,788,433,115,138,1787,600,3855,1525,9197,1594
0500000US51177,51177,"Spotsylvania County, Virginia",64015,1892,57979,2117,48939,2133,9040,1420,5377,1153,2062,904,359,250,666,362,576,374,1216,352,208,146,0,201,0,201,1008,344,0,201,0,201,109,130,333,384,218,178,190,223,3970,1034
0500000US51179,51179,"Stafford County, Virginia",72713,2115,64119,2363,55069,2740,9050,1317,3755,1046,3497,949,624,357,188,154,986,484,3160,905,718,468,0,201,0,201,2442,744,0,201,219,172,88,105,0,201,1227,598,491,400,3409,885
0500000US51510,51510,"Alexandria city, Virginia",95776,2616,64314,2987,57124,3199,7190,1770,4567,1416,1435,623,966,664,188,237,34,58,20844,2313,6945,1494,0,201,13217,1883,635,392,47,75,375,282,44,71,866,390,2920,1002,1328,603,5085,1176
0500000US51650,51650,"Hampton city, Virginia",64572,2827,58599,2841,53526,2916,5073,1281,3474,1110,1086,549,188,166,271,376,54,91,2177,726,2177,726,0,201,0,201,0,201,0,201,0,201,245,188,306,300,1142,498,1058,694,1045,486
0500000US51700,51700,"Newport News city, Virginia",90602,3009,81079,3157,70826,3042,10253,1970,6755,1448,2036,842,508,466,0,201,954,457,2632,1072,2597,1073,35,60,0,201,0,201,0,201,120,154,223,219,256,270,3155,1020,704,499,2433,872
0500000US51710,51710,"Norfolk city, Virginia",128343,3303,101173,3767,90920,3911,10253,1820,7705,1492,1689,723,203,247,340,376,316,316,5256,1310,4820,1246,0,201,436,381,0,201,0,201,508,361,613,549,574,322,14738,1730,2186,887,3295,1021
0500000US51760,51760,"Richmond city, Virginia",111286,3333,91680,3639,82549,3805,9131,1938,6007,1604,1573,911,900,688,293,266,358,282,4624,1169,4448,1134,0,201,143,148,24,41,9,16,208,250,219,220,2493,826,7029,1730,982,585,4051,743
0500000US51810,51810,"Virginia Beach city, Virginia",243431,4149,219602,4424,196094,4664,23508,2815,20026,2526,2339,1018,361,336,259,225,523,336,2323,897,2109,843,0,201,0,201,214,284,0,201,124,153,967,534,1398,644,8108,1727,2401,765,8508,1498
0500000US53005,53005,"Benton County, Washington",83651,3120,78513,3260,70215,3216,8298,1385,5034,1221,1173,565,819,693,539,310,733,533,522,386,522,386,0,198,0,198,0,198,0,198,41,69,479,555,78,96,1260,671,225,194,2533,918
0500000US53011,53011,"Clark County, Washington",216925,4279,190845,4567,173984,4790,16861,2188,13916,2082,2033,684,485,319,296,215,131,136,4332,1148,3872,1037,56,92,218,319,186,218,0,198,322,229,282,241,803,385,4498,1375,1678,627,14165,1928
0500000US53029,53029,"Island County, Washington",36557,1638,31516,1572,26895,1701,4621,1062,3571,1028,202,186,471,349,318,218,59,98,855,424,345,306,0,198,0,198,114,115,396,319,0,198,158,150,115,108,1154,550,259,225,2500,897
0500000US53033,53033,"King County, Washington",1147929,11050,820560,10399,717020,9740,103540,6029,80646,5427,13047,2702,4819,1248,3348,902,1680,691,150159,6794,135628,6705,1961,793,6947,1556,3747,1010,1876,783,2220,977,3462,1028,18514,2110,63944,5452,7579,1481,81491,4294
0500000US53035,53035,"Kitsap County, Washington",122232,3026,96351,3172,88350,3183,8001,1761,6444,1789,1284,547,181,169,46,75,46,68,11087,1395,3411,735,0,198,0,198,266,365,7410,1367,0,198,837,396,738,335,4953,1061,1083,509,7183,1381
0500000US53053,53053,"Pierce County, Washington",397531,7042,350207,7158,311021,7742,39186,3772,30905,3317,4106,917,1716,905,1222,480,1237,401,15205,1914,9275,1655,220,229,371,333,5293,1092,46,78,193,257,1678,587,1658,764,9228,1476,2631,800,16731,1942
0500000US53057,53057,"Skagit County, Washington",53613,2021,47718,2109,42989,1969,4729,1087,3696,1008,495,346,94,83,397,361,47,79,558,314,523,313,0,198,0,198,0,198,35,47,0,198,113,75,263,199,1188,339,658,384,3115,792
0500000US53061,53061,"Snohomish County, Washington",396336,6046,344736,6512,298431,6466,46305,3645,36463,3323,4872,1330,1642,908,2209,803,1119,529,19265,2361,18088,2242,222,256,0,198,793,346,162,190,48,79,1252,532,1959,696,6814,1671,2963,1128,19299,2521
0500000US53063,53063,"Spokane County, Washington",227707,4852,199386,4567,176340,4755,23046,2971,17683,2768,3564,1171,1287,716,133,156,379,250,5774,1297,5728,1294,0,198,0,198,0,198,46,74,131,218,454,322,1736,702,6293,1454,1730,691,12203,1996
0500000US53067,53067,"Thurston County, Washington",122944,4059,106968,3931,95516,4051,11452,1881,8897,1757,1963,761,274,209,111,137,207,209,2649,783,2600,788,0,198,0,198,49,82,0,198,0,198,282,330,1126,588,2786,1079,1432,1031,7701,1566
0500000US53073,53073,"Whatcom County, Washington",103057,3928,87090,3726,78010,3689,9080,2011,5495,1498,1715,1062,1579,1120,213,219,78,128,3315,977,3243,981,0,198,0,198,0,198,72,121,0,198,582,452,1281,445,4734,1588,889,702,5166,1230
0500000US53077,53077,"Yakima County, Washington",104235,3430,95924,3373,80226,3391,15698,2357,12463,2117,1732,793,1095,573,248,247,160,184,570,372,570,372,0,198,0,198,0,198,0,198,0,198,237,178,131,215,2104,874,1632,997,3637,1088
0500000US55009,55009,"Brown County, Wisconsin",136486,2687,124497,3061,113205,3098,11292,2116,8473,1884,1516,620,475,406,802,807,26,42,980,506,980,506,0,147,0,147,0,147,0,147,122,137,101,123,453,264,2485,619,1433,786,6415,1577
0500000US55025,55025,"Dane County, Wisconsin",301007,4857,245240,5301,221685,5042,23555,2509,19952,2334,2115,785,941,531,203,193,344,259,13792,1865,13746,1864,0,147,46,79,0,147,0,147,387,324,582,296,8495,1355,15985,2162,1724,740,14802,1699
0500000US55059,55059,"Kenosha County, Wisconsin",83072,2825,78556,2838,69762,2905,8794,1428,7342,1383,702,389,302,377,176,173,272,237,814,447,301,240,0,147,0,147,513,410,0,147,44,74,80,133,208,207,1082,456,197,232,2091,668
0500000US55063,55063,"La Crosse County, Wisconsin",61201,2442,53522,2285,48537,2488,4985,1320,3972,1218,730,498,185,141,67,77,31,50,420,311,420,311,0,147,0,147,0,147,0,147,42,74,15,25,575,340,3277,1021,571,367,2779,633
0500000US55071,55071,"Manitowoc County, Wisconsin",40487,1371,37107,1416,33926,1487,3181,710,2793,670,233,133,97,70,0,147,58,51,195,140,195,140,0,147,0,147,0,147,0,147,0,147,27,33,193,150,786,252,297,193,1882,556
0500000US55073,55073,"Marathon County, Wisconsin",69670,1710,63580,1894,58503,1914,5077,1226,3801,1111,893,375,271,216,71,55,41,51,553,262,553,262,0,147,0,147,0,147,0,147,0,147,54,47,217,138,1510,479,240,185,3516,664
0500000US55079,55079,"Milwaukee County, Wisconsin",452918,6162,386454,6250,344184,6326,42270,3670,33769,3228,4836,1564,2077,828,1025,489,563,362,25836,2645,25359,2685,80,131,95,94,302,193,0,147,731,422,627,320,3491,964,16715,1934,2403,725,16661,1841
0500000US55087,55087,"Outagamie County, Wisconsin",98989,2103,90998,2239,84232,2219,6766,1393,4995,1046,1068,608,642,517,61,96,0,147,708,444,708,444,0,147,0,147,0,147,0,147,0,147,334,254,363,254,2593,636,408,246,3585,744
0500000US55105,55105,"Rock County, Wisconsin",77276,2587,72265,2471,64811,2792,7454,1406,5826,1167,1216,523,160,150,137,219,115,138,442,221,442,221,0,147,0,147,0,147,0,147,42,71,218,180,80,115,1555,543,419,263,2255,547
0500000US55117,55117,"Sheboygan County, Wisconsin",59193,2081,54333,2186,50390,2156,3943,890,2904,691,560,353,129,103,335,309,15,27,276,206,218,184,0,147,0,147,0,147,58,97,85,128,197,120,329,238,1017,399,194,99,2762,778
0500000US55133,55133,"Waukesha County, Wisconsin",210112,3202,196168,3145,181799,3724,14369,2090,11667,1707,1424,601,786,560,306,251,186,150,1144,487,975,420,0,147,0,147,169,175,0,147,232,205,233,198,345,253,2456,658,506,308,9028,1284
0500000US55139,55139,"Winnebago County, Wisconsin",86722,2838,77892,3119,72070,3107,5822,1049,4579,950,751,365,120,136,339,226,33,56,712,332,712,332,0,147,0,147,0,147,0,147,178,212,273,274,495,321,1999,594,774,502,4399,1083
0500000US55141,55141,"Wood County, Wisconsin",37254,1368,33471,1420,30493,1413,2978,791,2584,813,344,214,40,43,10,17,0,147,31,33,31,33,0,147,0,147,0,147,0,147,136,135,321,318,463,362,1094,515,295,252,1443,548
0500000US72021,72021,"Bayamón Municipio, Puerto Rico",64182,2498,55494,2612,48874,2670,6620,1190,4845,1087,1366,556,369,252,0,222,40,66,2280,669,133,157,558,406,1589,567,0,222,0,222,161,196,233,230,0,222,1219,567,2255,650,2540,805
0500000US72127,72127,"San Juan Municipio, Puerto Rico",126786,3874,103172,3758,91378,3664,11794,1778,8315,1419,2285,770,623,411,399,314,172,201,7473,1143,4109,893,2283,787,985,434,66,108,30,54,86,142,166,211,1777,778,8173,1439,3918,1099,2021,696
