GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23
0500000US37031,37031,"Carteret County, North Carolina",68890,*****,33599,421,6631,313,6631,313,0,203,0,203,0,203,26968,343,25550,523,1418,512,733,466,685,239,35291,421,5893,301,5808,334,85,108,63,98,22,41,29398,322,28486,498,912,342,530,262,382,232
0500000US37035,37035,"Catawba County, North Carolina",156459,*****,77838,942,19215,866,18656,1004,559,576,0,203,559,576,58623,373,54003,937,4620,987,1734,931,2886,914,78621,942,16069,859,15844,886,225,195,182,183,43,73,62552,398,58079,937,4473,893,1664,553,2809,912
0500000US37037,37037,"Chatham County, North Carolina",72243,*****,34139,511,7429,484,7087,483,342,303,201,243,141,204,26710,175,24423,497,2287,515,799,395,1488,402,38104,511,7463,551,7287,557,176,204,65,140,111,156,30641,273,28025,640,2616,644,532,326,2084,551
0500000US37045,37045,"Cleveland County, North Carolina",97144,*****,47494,786,11720,750,11673,754,47,76,0,203,47,76,35774,320,34905,351,869,389,391,248,478,295,49650,786,9782,750,9782,750,0,203,0,203,0,203,39868,318,39478,488,390,258,132,145,258,216
0500000US37049,37049,"Craven County, North Carolina",103445,*****,52824,962,11995,915,11718,922,277,124,0,203,277,124,40829,572,39091,864,1738,596,853,449,885,424,50621,962,10617,915,10419,848,198,222,0,203,198,222,40004,572,37929,732,2075,615,1009,393,1066,575
0500000US37051,37051,"Cumberland County, North Carolina",327127,*****,160604,563,42619,588,42275,688,344,276,237,253,107,110,117985,256,110585,1415,7400,1397,4588,956,2812,972,166523,563,40428,542,39957,582,471,294,134,158,337,263,126095,321,114112,1177,11983,1138,7691,947,4292,917
0500000US37057,37057,"Davidson County, North Carolina",164926,*****,79467,1087,18057,954,17830,930,227,289,124,210,103,187,61410,502,58662,798,2748,844,1055,625,1693,878,85459,1087,18858,999,18659,1037,199,344,199,344,0,203,66601,311,62773,900,3828,913,2090,752,1738,765
0500000US37063,37063,"Durham County, North Carolina",306212,*****,146455,940,33867,607,32716,646,1151,708,245,362,906,560,112588,702,91331,1908,21257,2099,6451,1216,14806,2051,159757,940,32284,606,30113,1022,2171,947,170,284,2001,864,127473,693,108333,1673,19140,1510,7207,1317,11933,1245
0500000US37067,37067,"Forsyth County, North Carolina",371511,*****,176789,603,44795,531,44061,681,734,449,110,180,624,441,131994,460,117659,1455,14335,1416,5888,1297,8447,1513,194722,603,42548,302,41481,461,1067,490,500,388,567,442,152174,528,136906,1290,15268,1222,6543,1101,8725,1316
0500000US37071,37071,"Gaston County, North Carolina",216965,*****,104655,528,25098,550,24499,677,599,513,88,116,511,552,79557,452,74449,653,5108,724,2384,702,2724,623,112310,528,24413,419,24065,482,348,322,98,176,250,279,87897,328,82504,653,5393,647,3287,743,2106,529
0500000US37081,37081,"Guilford County, North Carolina",521330,*****,246962,750,59846,639,57225,917,2621,741,708,464,1913,785,187116,367,161064,2628,26052,2531,11424,1500,14628,2508,274368,750,58316,709,54663,1217,3653,1121,819,515,2834,1153,216052,176,194365,1767,21687,1790,10123,1765,11564,1643
0500000US37085,37085,"Harnett County, North Carolina",130881,*****,65600,612,18488,507,18170,559,318,253,37,40,281,229,47112,311,43372,779,3740,813,1491,531,2249,578,65281,612,16578,508,16422,494,156,122,28,49,128,112,48703,311,45951,636,2752,587,1246,450,1506,525
0500000US37089,37089,"Henderson County, North Carolina",114209,*****,54745,850,11429,646,11344,650,85,175,0,203,85,175,43316,525,39507,630,3809,665,1229,617,2580,647,59464,850,10406,757,10170,701,236,306,141,264,95,171,49058,586,44656,778,4402,882,2169,938,2233,883
0500000US37097,37097,"Iredell County, North Carolina",172916,*****,85047,678,20624,647,20526,684,98,159,0,203,98,159,64423,145,59525,956,4898,990,1030,425,3868,979,87869,678,19998,647,19631,646,367,254,219,198,148,177,67871,145,62911,832,4960,831,1321,424,3639,843
0500000US37101,37101,"Johnston County, North Carolina",191450,*****,94352,1077,26105,1035,25665,1148,440,584,0,203,440,584,68247,576,61265,1243,6982,1274,2027,831,4955,1190,97098,1077,23887,1098,23674,1111,213,273,0,203,213,273,73211,626,67808,1219,5403,1390,1751,954,3652,1059
0500000US37109,37109,"Lincoln County, North Carolina",81168,*****,39677,848,8490,503,8056,556,434,459,67,116,367,439,31187,809,29578,756,1609,457,817,532,792,344,41491,848,8690,700,8498,796,192,231,45,78,147,217,32801,651,30584,748,2217,559,993,422,1224,464
0500000US37119,37119,"Mecklenburg County, North Carolina",1054835,*****,506610,391,128859,285,122354,1560,6505,1563,1060,435,5445,1435,377751,377,304546,3334,73205,3362,27489,2669,45716,2953,548225,391,126192,279,120171,1509,6021,1536,2134,832,3887,1265,422033,303,347460,4037,74573,4024,31665,2987,42908,3239
0500000US37125,37125,"Moore County, North Carolina",95776,*****,45342,1063,9822,801,9822,801,0,203,0,203,0,203,35520,649,33702,706,1818,777,511,337,1307,746,50434,1063,10271,812,10089,772,182,264,0,203,182,264,40163,597,38223,724,1940,620,1328,564,612,393
0500000US37127,37127,"Nash County, North Carolina",94005,*****,46638,888,10969,1023,10859,1032,110,120,36,68,74,95,35669,1157,33455,1080,2214,781,541,343,1673,707,47367,888,9237,609,8808,672,429,381,50,77,379,380,38130,667,36152,730,1978,888,692,431,1286,713
0500000US37129,37129,"New Hanover County, North Carolina",223483,*****,106521,1137,21511,985,21272,949,239,410,0,203,239,410,85010,843,81009,1304,4001,1031,1820,696,2181,776,116962,1137,20706,996,20706,996,0,203,0,203,0,203,96256,646,91016,1216,5240,1284,3606,1192,1634,647
0500000US37133,37133,"Onslow County, North Carolina",187136,*****,101034,930,24098,635,24022,592,76,132,76,132,0,203,76936,633,73653,1124,3283,1041,2416,910,867,479,86102,930,23433,691,23358,747,75,125,0,203,75,125,62669,525,59447,858,3222,936,1927,800,1295,464
0500000US37135,37135,"Orange County, North Carolina",141796,*****,67401,1169,14589,1137,13484,1269,1105,572,333,278,772,488,52812,213,44609,1018,8203,1016,3569,878,4634,1012,74395,1169,14151,1139,13598,1227,553,389,100,127,453,354,60244,203,53474,900,6770,861,3378,923,3392,788
0500000US37147,37147,"Pitt County, North Carolina",177220,*****,83449,1091,20329,1043,19860,1129,469,553,0,203,469,553,63120,252,58556,1111,4564,1103,1497,838,3067,995,93771,1091,18409,1056,18409,1056,0,203,0,203,0,203,75362,340,71699,644,3663,638,1057,435,2606,626
0500000US37151,37151,"Randolph County, North Carolina",143416,*****,70702,933,17093,785,16883,774,210,213,0,203,210,213,53609,324,48813,640,4796,522,898,398,3898,682,72714,933,15828,778,15828,778,0,203,0,203,0,203,56886,376,53112,714,3774,749,927,445,2847,715
0500000US37155,37155,"Robeson County, North Carolina",133235,*****,63685,432,17102,371,16782,478,320,244,36,59,284,239,46583,200,43095,579,3488,570,746,269,2742,622,69550,432,17086,386,16903,409,183,193,0,203,183,193,52464,207,50144,373,2320,405,591,288,1729,402
0500000US37157,37157,"Rockingham County, North Carolina",91393,*****,44333,687,9920,656,9844,651,76,123,0,203,76,123,34413,216,32298,342,2115,352,690,416,1425,437,47060,687,8956,669,8956,669,0,203,0,203,0,203,38104,225,36850,397,1254,485,813,464,441,277
0500000US37159,37159,"Rowan County, North Carolina",139933,*****,68758,853,15869,731,15720,769,149,268,0,203,149,268,52889,537,49046,609,3843,594,577,373,3266,642,71175,853,15655,720,15655,720,0,203,0,203,0,203,55520,539,52937,662,2583,695,381,324,2202,662
0500000US37161,37161,"Rutherford County, North Carolina",66421,*****,32104,662,7105,750,6801,725,304,401,304,401,0,203,24999,470,24159,543,840,386,450,347,390,275,34317,662,6407,511,6245,523,162,278,162,278,0,203,27910,498,26841,784,1069,441,439,339,630,338
0500000US37171,37171,"Surry County, North Carolina",72113,*****,35755,543,8270,222,8198,230,72,112,0,203,72,112,27485,495,25575,658,1910,402,430,200,1480,380,36358,543,7131,377,7065,364,66,110,66,110,0,203,29227,394,27224,433,2003,358,750,339,1253,460
0500000US37179,37179,"Union County, North Carolina",226606,*****,110942,968,31773,910,30914,1088,859,730,304,299,555,558,79169,200,69608,1035,9561,921,4094,978,5467,1146,115664,968,31087,908,30722,879,365,360,43,70,322,337,84577,177,74852,1362,9725,1394,4867,1066,4858,1135
0500000US37183,37183,"Wake County, North Carolina",1046791,*****,508628,320,130117,169,122728,1726,7389,1772,1315,616,6074,1569,378511,248,313124,4303,65387,4288,31527,3359,33860,2666,538163,320,126637,169,120439,1279,6198,1251,1737,806,4461,1218,411526,247,347569,3440,63957,3446,31180,2352,32777,2993
0500000US37191,37191,"Wayne County, North Carolina",124150,*****,60609,738,15203,699,14641,847,562,466,96,145,466,402,45406,253,40956,936,4450,983,1342,714,3108,997,63541,738,14659,698,14043,463,616,469,0,203,616,469,48882,270,43675,1065,5207,1045,576,372,4631,998
0500000US37193,37193,"Wilkes County, North Carolina",68740,*****,33877,821,7485,646,7175,551,310,345,52,105,258,344,26392,332,24966,626,1426,441,131,156,1295,455,34863,821,6877,646,6707,543,170,321,0,203,170,321,27986,333,26558,731,1428,788,584,518,844,670
0500000US37195,37195,"Wilson County, North Carolina",81661,*****,38874,637,10011,583,9890,623,121,169,0,203,121,169,28863,295,26440,424,2423,513,781,339,1642,521,42787,637,9151,588,9151,588,0,203,0,203,0,203,33636,295,30989,565,2647,588,845,356,1802,562
0500000US38015,38015,"Burleigh County, North Dakota",94487,*****,46686,684,11174,797,10938,777,236,293,140,221,96,210,35512,308,35081,414,431,288,276,245,155,188,47801,684,11130,717,11111,716,19,36,19,36,0,155,36671,329,35646,584,1025,546,692,461,333,327
0500000US38017,38017,"Cass County, North Dakota",175249,*****,90877,875,21175,670,20576,761,599,416,0,155,599,416,69702,820,65672,1216,4030,984,1628,788,2402,751,84372,875,18057,670,17350,754,707,397,321,278,386,302,66315,820,62136,1089,4179,1165,1825,639,2354,1108
0500000US38035,38035,"Grand Forks County, North Dakota",71083,*****,36679,982,7598,392,7278,330,320,363,0,155,320,363,29081,723,27378,794,1703,503,562,378,1141,340,34404,982,6512,402,6512,402,0,155,0,155,0,155,27892,731,25866,906,2026,862,1316,856,710,494
0500000US38101,38101,"Ward County, North Dakota",70210,*****,37182,498,8708,397,8708,397,0,155,0,155,0,155,28474,277,27337,626,1137,597,578,399,559,478,33028,498,7460,396,7460,396,0,155,0,155,0,155,25568,291,23975,692,1593,701,462,278,1131,743
0500000US39003,39003,"Allen County, Ohio",103742,*****,51453,603,11478,460,11478,460,0,189,0,189,0,189,39975,428,39039,591,936,397,282,263,654,349,52289,603,12439,465,12439,465,0,189,0,189,0,189,39850,408,38654,746,1196,633,523,413,673,501
0500000US39007,39007,"Ashtabula County, Ohio",98231,*****,49800,586,11303,403,11303,403,0,189,0,189,0,189,38497,409,37659,617,838,538,385,425,453,310,48431,586,10603,415,10603,415,0,189,0,189,0,189,37828,422,37189,532,639,369,350,220,289,278
0500000US39009,39009,"Athens County, Ohio",66186,*****,32687,639,4793,278,4731,290,62,95,62,95,0,189,27894,684,26720,763,1174,415,597,329,577,328,33499,639,4803,398,4803,398,0,189,0,189,0,189,28696,488,27783,743,913,504,524,325,389,364
0500000US39017,39017,"Butler County, Ohio",377537,*****,185576,1074,46193,1034,45476,1077,717,463,219,252,498,397,139383,350,128480,1555,10903,1556,5470,1463,5433,1144,191961,1074,43288,1034,42893,1030,395,357,313,339,82,103,148673,350,138620,1288,10053,1283,5389,1069,4664,1052
0500000US39023,39023,"Clark County, Ohio",134786,*****,64502,823,14938,718,14743,731,195,258,154,248,41,69,49564,374,48383,545,1181,389,583,305,598,284,70284,823,15543,686,15502,664,41,72,0,189,41,72,54741,414,53613,581,1128,471,721,366,407,307
0500000US39025,39025,"Clermont County, Ohio",203022,*****,100441,725,24262,774,24220,762,42,75,42,75,0,189,76179,523,73884,856,2295,691,1393,685,902,422,102581,725,23176,654,23078,661,98,172,98,172,0,189,79405,308,77478,560,1927,532,1171,474,756,353
0500000US39029,39029,"Columbiana County, Ohio",103685,*****,52716,453,11043,436,10790,451,253,224,136,193,117,117,41673,476,41046,524,627,244,320,231,307,242,50969,453,10217,341,10217,341,0,189,0,189,0,189,40752,347,39803,517,949,411,362,284,587,341
0500000US39035,39035,"Cuyahoga County, Ohio",1249352,*****,595362,248,134570,240,131924,873,2646,844,785,369,1861,738,460792,93,419300,2443,41492,2448,25503,2486,15989,1888,653990,248,130076,240,127514,785,2562,703,851,409,1711,552,523914,95,478842,2817,45072,2794,30091,2415,14981,2020
0500000US39041,39041,"Delaware County, Ohio",196463,*****,97536,930,27304,755,26365,929,939,529,501,369,438,330,70232,543,63402,831,6830,975,3896,904,2934,754,98927,930,25830,765,24748,962,1082,760,544,661,538,347,73097,530,66865,984,6232,931,3491,676,2741,561
0500000US39043,39043,"Erie County, Ohio",75107,*****,36681,737,7946,531,7904,518,42,83,42,83,0,189,28735,567,27711,839,1024,559,469,382,555,447,38426,737,7405,563,7296,552,109,131,109,131,0,189,31021,401,29983,642,1038,468,742,438,296,291
0500000US39045,39045,"Fairfield County, Ohio",152597,*****,76224,881,19218,761,18765,703,453,384,84,153,369,359,57006,588,55157,893,1849,935,1274,775,575,458,76373,881,18017,711,17818,727,199,209,84,153,115,142,58356,503,56345,755,2011,560,1523,509,488,290
0500000US39049,39049,"Franklin County, Ohio",1264518,*****,617615,339,151293,457,145225,1908,6068,1865,2435,1140,3633,1548,466322,496,405956,4152,60366,4208,26916,3154,33450,2989,646903,339,146380,314,141239,1399,5141,1338,1392,696,3749,1214,500523,106,442845,4221,57678,4221,29664,2962,28014,2913
0500000US39055,39055,"Geauga County, Ohio",94060,*****,46402,441,10986,167,10883,218,103,131,70,118,33,58,35416,439,34215,757,1201,615,755,324,446,519,47658,441,10588,170,10518,187,70,86,39,65,31,58,37070,434,35590,524,1480,567,940,427,540,383
0500000US39057,39057,"Greene County, Ohio",164765,*****,80408,901,16752,870,16668,874,84,100,0,189,84,100,63656,212,59969,1030,3687,1022,1647,450,2040,1018,84357,901,17374,858,17307,833,67,80,31,50,36,61,66983,307,62968,863,4015,800,1957,606,2058,752
0500000US39061,39061,"Hamilton County, Ohio",809099,*****,390081,514,95394,380,93706,858,1688,859,154,169,1534,835,294687,309,273849,1688,20838,1701,10293,1680,10545,1640,419018,514,92643,379,90585,990,2058,918,760,579,1298,684,326375,309,308617,1693,17758,1636,8555,1227,9203,1244
0500000US39063,39063,"Hancock County, Ohio",75872,*****,37258,619,8234,442,8184,446,50,84,0,189,50,84,29024,482,27003,679,2021,723,675,484,1346,582,38614,619,8636,489,8609,464,27,95,27,95,0,189,29978,344,29027,577,951,521,517,469,434,280
0500000US39081,39081,"Jefferson County, Ohio",66704,*****,32371,562,6983,552,6983,552,0,189,0,189,0,189,25388,40,25149,173,239,168,186,169,53,53,34333,562,6441,564,6387,539,54,115,0,189,54,115,27892,163,27696,189,196,150,31,58,165,152
0500000US39085,39085,"Lake County, Ohio",228614,*****,110785,687,23113,671,23113,671,0,189,0,189,0,189,87672,379,82586,942,5086,869,2429,819,2657,657,117829,687,23277,670,23252,672,25,53,0,189,25,53,94552,378,88836,1220,5716,1220,3488,829,2228,792
0500000US39089,39089,"Licking County, Ohio",172198,*****,84022,801,21374,725,20691,814,683,587,188,263,495,560,62648,739,62233,809,415,303,102,121,313,276,88176,801,19583,632,19172,562,411,316,347,316,64,128,68593,726,67091,802,1502,707,521,394,981,540
0500000US39093,39093,"Lorain County, Ohio",306365,*****,150841,886,35008,823,34725,881,283,279,72,117,211,251,115833,403,110820,1490,5013,1486,3226,930,1787,958,155524,886,33702,833,33535,847,167,157,105,133,62,84,121822,316,116038,1295,5784,1283,3173,975,2611,1096
0500000US39095,39095,"Lucas County, Ohio",432488,*****,209933,656,50902,631,50280,725,622,496,299,285,323,416,159031,441,152112,1237,6919,1285,3473,833,3446,913,222555,656,48813,577,48396,681,417,327,240,234,177,224,173742,322,166393,1101,7349,1064,4376,780,2973,928
0500000US39099,39099,"Mahoning County, Ohio",230008,*****,112268,433,24100,385,23547,638,553,472,148,180,405,441,88168,259,84919,1195,3249,1176,1684,523,1565,1072,117740,433,22605,363,22375,376,230,188,78,127,152,163,95135,243,92122,846,3013,827,2096,635,917,496
0500000US39103,39103,"Medina County, Ohio",177221,*****,87625,639,20993,371,20717,417,276,247,231,252,45,70,66632,561,64536,788,2096,658,1936,635,160,145,89596,639,19630,435,19521,444,109,149,84,141,25,47,69966,551,67196,853,2770,748,1993,706,777,383
0500000US39109,39109,"Miami County, Ohio",104679,*****,51654,761,12700,549,12344,515,356,294,74,113,282,275,38954,437,38091,454,863,312,609,302,254,175,53025,761,11476,605,11476,605,0,189,0,189,0,189,41549,526,40897,575,652,234,146,175,506,165
0500000US39113,39113,"Montgomery County, Ohio",531239,*****,256395,482,60830,445,60164,575,666,320,443,292,223,161,195565,359,183610,1953,11955,1864,6674,1668,5281,1133,274844,482,57203,422,56436,548,767,431,517,390,250,188,217641,174,204936,2112,12705,2130,7957,1614,4748,1396
0500000US39133,39133,"Portage County, Ohio",161921,*****,78973,548,15265,488,14936,631,329,419,0,189,329,419,63708,468,60809,1123,2899,1028,501,299,2398,974,82948,548,15310,543,14976,670,334,402,36,68,298,370,67638,478,63635,1263,4003,1313,866,376,3137,1261
0500000US39139,39139,"Richland County, Ohio",121107,*****,61776,670,13490,579,13176,586,314,323,119,202,195,266,48286,395,47498,524,788,402,307,226,481,312,59331,670,12628,530,12628,530,0,189,0,189,0,189,46703,378,45788,469,915,409,566,310,349,264
0500000US39151,39151,"Stark County, Ohio",373612,*****,181115,838,41076,440,41076,440,0,189,0,189,0,189,140039,626,136226,1099,3813,1020,2364,846,1449,855,192497,838,39889,417,39609,503,280,323,280,323,0,189,152608,633,148593,967,4015,837,2327,655,1688,566
0500000US39153,39153,"Summit County, Ohio",540300,*****,262227,392,58277,374,58008,426,269,206,41,67,228,202,203950,264,190550,1945,13400,1953,5710,1521,7690,1855,278073,392,56415,373,54554,1130,1861,1111,256,251,1605,1073,221658,265,208721,1644,12937,1698,5933,1288,7004,1600
0500000US39155,39155,"Trumbull County, Ohio",201825,*****,97484,802,20439,690,20439,690,0,189,0,189,0,189,77045,349,76113,420,932,364,725,311,207,191,104341,802,21412,706,21412,706,0,189,0,189,0,189,82929,345,81360,646,1569,503,1241,463,328,206
0500000US39157,39157,"Tuscarawas County, Ohio",92420,*****,45251,451,10475,390,10198,240,277,414,0,189,277,414,34776,405,33646,574,1130,532,621,457,509,341,47169,451,10542,391,10534,391,8,17,0,189,8,17,36627,406,35732,529,895,367,500,451,395,301
0500000US39165,39165,"Warren County, Ohio",227063,*****,114367,784,30119,709,29575,695,544,395,250,222,294,338,84248,232,78378,1058,5870,1029,4261,970,1609,562,112696,784,27013,710,26451,786,562,413,477,381,85,137,85683,232,78472,1041,7211,1069,5086,938,2125,885
